Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
neto,Nottingham Miedo,1.24,277.833,1.419,175.133,0.73,1.003,0.172,0.248,0.156,633.0,https://www.vlr.gg/player/2818/neto?timespan=90d,0.7,0.7
Zephyr,AURA,1.134,220.132,1.123,143.353,0.718,0.788,0.277,0.051,0.079,163.0,https://www.vlr.gg/player/50800/zephyr?timespan=90d,0.7,0.7
Aston,AURA,0.971,197.239,0.904,122.754,0.767,0.669,0.495,0.076,0.082,163.0,https://www.vlr.gg/player/47588/aston?timespan=90d,0.7,0.7
AmyMars,AURA,0.79,198.985,0.8,126.783,0.68,0.676,0.253,0.174,0.209,163.0,https://www.vlr.gg/player/49349/amymars?timespan=90d,0.7,0.7
sasufly,AURA,1.014,196.469,0.955,135.135,0.675,0.7,0.21,0.099,0.124,163.0,https://www.vlr.gg/player/49350/sasufly?timespan=90d,0.7,0.7
colex,AURA,0.974,170.521,0.82,103.332,0.755,0.59,0.521,0.069,0.049,163.0,https://www.vlr.gg/player/49352/colex?timespan=90d,0.7,0.7
Motion,TOS Starlight,0.789,188.754,0.797,122.137,0.639,0.676,0.176,0.061,0.089,114.0,https://www.vlr.gg/player/49045/motion?timespan=90d,0.7,0.7
Whisk,TOS Starlight,0.651,138.229,0.619,94.559,0.61,0.531,0.2,0.045,0.126,247.0,https://www.vlr.gg/player/48058/whisk?timespan=90d,0.7,0.7
airs,TOS,0.8,142.0,0.67,97.1,0.5,0.5,0.2,0.1,0.2,20.0,https://www.vlr.gg/player/38572/airs?timespan=90d,0.7,0.7
moment,TOS,0.873,206.597,0.808,137.679,0.607,0.781,0.24,0.111,0.121,155.0,https://www.vlr.gg/player/49048/moment?timespan=90d,0.7,0.7
Someyomguy,TOS,0.558,109.784,0.485,70.272,0.552,0.377,0.322,0.0,0.082,74.0,https://www.vlr.gg/player/49673/someyomguy?timespan=90d,0.7,0.7
rismA,TOS,0.841,194.447,0.769,123.026,0.663,0.647,0.223,0.132,0.107,122.0,https://www.vlr.gg/player/49046/risma?timespan=90d,0.7,0.7
Sobaan,Divinity,0.793,176.932,0.751,120.298,0.665,0.596,0.281,0.051,0.115,213.0,https://www.vlr.gg/player/44395/sobaan?timespan=90d,0.7,0.7
shimoda,Divinity,0.884,154.26,0.808,104.366,0.719,0.529,0.547,0.055,0.069,146.0,https://www.vlr.gg/player/36248/shimoda?timespan=90d,0.7,0.7
kori,Divinity,1.017,234.885,1.109,151.21,0.706,0.781,0.193,0.166,0.167,78.0,https://www.vlr.gg/player/50726/kori?timespan=90d,0.7,0.7
ruthafer,Divinity,0.912,203.282,1.014,129.705,0.642,0.732,0.207,0.078,0.102,78.0,https://www.vlr.gg/player/50727/ruthafer?timespan=90d,0.7,0.7
Bansen,Divinity,0.747,152.231,0.736,95.208,0.718,0.526,0.294,0.052,0.141,78.0,https://www.vlr.gg/player/44392/bansen?timespan=90d,0.7,0.7
Tillo,St. Clair Saints,1.031,196.348,1.052,134.959,0.73,0.665,0.299,0.081,0.068,1576.0,https://www.vlr.gg/player/8518/tillo?timespan=90d,0.7,0.7
Blahst,Funhavers,1.104,215.251,1.172,140.189,0.731,0.772,0.249,0.083,0.078,1788.0,https://www.vlr.gg/player/5035/blahst?timespan=90d,0.7,0.7
Meta,Burger Boyz,0.805,144.254,0.792,98.156,0.674,0.507,0.344,0.073,0.064,114.0,https://www.vlr.gg/player/31667/meta?timespan=90d,0.7,0.7
murizzz,ShindeN,0.983,191.031,0.902,131.201,0.66,0.657,0.266,0.048,0.111,279.0,https://www.vlr.gg/player/783/murizzz?timespan=90d,0.7,0.7
snw,ShindeN,1.071,240.971,1.094,156.198,0.69,0.854,0.127,0.229,0.214,279.0,https://www.vlr.gg/player/8892/snw?timespan=90d,0.7,0.7
david,ShindeN,1.061,208.278,1.04,143.115,0.77,0.744,0.385,0.091,0.059,279.0,https://www.vlr.gg/player/12872/david?timespan=90d,0.7,0.7
rubkkoide,ShindeN,0.927,184.742,0.849,127.295,0.74,0.624,0.392,0.044,0.069,279.0,https://www.vlr.gg/player/13860/rubkkoide?timespan=90d,0.7,0.7
maxhinh9,ShindeN,0.654,136.037,0.666,91.823,0.67,0.486,0.143,0.042,0.089,279.0,https://www.vlr.gg/player/46901/maxhinh9?timespan=90d,0.7,0.7
razC,Excel EKKO,1.014,187.614,1.031,121.331,0.706,0.697,0.282,0.047,0.086,276.0,https://www.vlr.gg/player/50422/razc?timespan=90d,0.7,0.7
Nezumi,Excel EKKO,0.886,166.446,0.812,114.248,0.694,0.57,0.486,0.044,0.084,276.0,https://www.vlr.gg/player/50421/nezumi?timespan=90d,0.7,0.7
RndmGamezツ,Excel EKKO,0.793,162.873,0.763,108.915,0.617,0.538,0.216,0.073,0.101,276.0,https://www.vlr.gg/player/38570/rndmgamez?timespan=90d,0.7,0.7
ExpMoe,Excel EKKO,1.037,206.693,1.065,135.149,0.72,0.731,0.389,0.092,0.07,276.0,https://www.vlr.gg/player/50423/expmoe?timespan=90d,0.7,0.7
Synfin,Excel EKKO,1.159,255.29,1.147,163.791,0.703,0.865,0.194,0.236,0.166,276.0,https://www.vlr.gg/player/50420/synfin?timespan=90d,0.7,0.7
Seth,Excel EKKO,0.988,215.152,0.897,143.068,0.609,0.663,0.461,0.103,0.117,87.0,https://www.vlr.gg/player/50829/seth?timespan=90d,0.7,0.7
lexa,Twisted Minds Orchid,1.061,204.196,1.154,140.265,0.721,0.748,0.198,0.085,0.073,418.0,https://www.vlr.gg/player/19366/lexa?timespan=90d,0.7,0.7
moshieroo,Twisted Minds Orchid,1.145,220.306,1.213,144.223,0.757,0.786,0.454,0.085,0.065,459.0,https://www.vlr.gg/player/29793/moshieroo?timespan=90d,0.7,0.7
mediKa,Twisted Minds Orchid,0.863,164.683,0.829,103.974,0.734,0.557,0.453,0.074,0.093,282.0,https://www.vlr.gg/player/9623/medika?timespan=90d,0.7,0.7
tokameite,Twisted Minds Orchid,1.081,187.528,1.147,128.086,0.754,0.669,0.355,0.049,0.063,677.0,https://www.vlr.gg/player/24058/tokameite?timespan=90d,0.7,0.7
Leen,Twisted Minds Orchid,1.239,265.621,1.341,171.186,0.717,0.923,0.174,0.222,0.187,418.0,https://www.vlr.gg/player/39027/leen?timespan=90d,0.7,0.7
kz,Fractious Esports,1.024,229.103,1.055,140.878,0.737,0.808,0.213,0.244,0.153,170.0,https://www.vlr.gg/player/46233/kz?timespan=90d,0.7,0.7
pepecho,Dimonis eSports,0.893,178.576,0.805,123.432,0.643,0.605,0.276,0.087,0.124,152.0,https://www.vlr.gg/player/33833/pepecho?timespan=90d,0.7,0.7
Zeni,Dimonis eSports,0.887,199.316,0.886,126.084,0.652,0.677,0.324,0.078,0.132,152.0,https://www.vlr.gg/player/48950/zeni?timespan=90d,0.7,0.7
pandejalea,CINTANEGRA Esports,1.004,218.584,0.967,140.974,0.714,0.737,0.286,0.163,0.14,536.0,https://www.vlr.gg/player/35559/pandejalea?timespan=90d,0.7,0.7
yuno,CINTANEGRA Esports,1.041,208.319,1.059,136.786,0.744,0.749,0.342,0.075,0.078,334.0,https://www.vlr.gg/player/38912/yuno?timespan=90d,0.7,0.7
wetysao,CINTANEGRA Esports,1.308,273.919,1.378,178.074,0.802,0.998,0.217,0.188,0.124,334.0,https://www.vlr.gg/player/38881/wetysao?timespan=90d,0.7,0.7
Charlslol,CINTANEGRA Esports,0.974,187.879,0.9,125.392,0.75,0.671,0.394,0.047,0.054,536.0,https://www.vlr.gg/player/8781/charlslol?timespan=90d,0.7,0.7
Dexuz,CINTANEGRA Esports,0.91,181.966,0.878,118.361,0.742,0.627,0.357,0.048,0.064,412.0,https://www.vlr.gg/player/17676/dexuz?timespan=90d,0.7,0.7
pedrojogadas,Attraction Force,0.79,185.5,0.782,118.864,0.64,0.637,0.321,0.071,0.16,44.0,https://www.vlr.gg/player/50724/pedrojogadas?timespan=90d,0.7,0.7
ne1by,Attraction Force,1.185,238.045,1.285,161.0,0.752,0.798,0.226,0.158,0.183,44.0,https://www.vlr.gg/player/43922/ne1by?timespan=90d,0.7,0.7
tinoz,Attraction Force,0.727,162.636,0.678,122.209,0.611,0.519,0.228,0.072,0.095,44.0,https://www.vlr.gg/player/3898/tinoz?timespan=90d,0.7,0.7
katax,Attraction Force,0.916,201.955,0.859,129.05,0.702,0.679,0.295,0.113,0.048,44.0,https://www.vlr.gg/player/2457/katax?timespan=90d,0.7,0.7
CnJ,Attraction Force,1.007,210.318,1.095,134.423,0.684,0.797,0.247,0.045,0.072,44.0,https://www.vlr.gg/player/13850/cnj?timespan=90d,0.7,0.7
srN,MIBR GC,1.169,274.335,1.197,180.036,0.724,0.926,0.205,0.251,0.187,608.0,https://www.vlr.gg/player/31574/srn?timespan=90d,0.7,0.7
sayuri,MIBR GC,0.97,164.471,0.912,109.448,0.744,0.567,0.47,0.046,0.07,608.0,https://www.vlr.gg/player/11239/sayuri?timespan=90d,0.7,0.7
Jelly,MIBR GC,1.06,202.047,1.056,130.069,0.736,0.713,0.349,0.088,0.068,608.0,https://www.vlr.gg/player/21435/jelly?timespan=90d,0.7,0.7
Mel,MIBR GC,1.067,191.737,1.134,127.505,0.731,0.686,0.289,0.086,0.062,503.0,https://www.vlr.gg/player/19791/mel?timespan=90d,0.7,0.7
jubs,MIBR GC,0.857,158.109,0.891,106.217,0.687,0.579,0.163,0.059,0.068,503.0,https://www.vlr.gg/player/14685/jubs?timespan=90d,0.7,0.7
azul,Zen eSports GC,0.887,143.263,0.731,98.995,0.711,0.509,0.392,0.033,0.036,59.0,https://www.vlr.gg/player/21091/azul?timespan=90d,0.7,0.7
crona,Zen eSports GC,0.807,169.39,0.829,100.051,0.679,0.63,0.319,0.087,0.124,59.0,https://www.vlr.gg/player/20222/crona?timespan=90d,0.7,0.7
tconda,Zen eSports GC,1.402,293.356,1.254,188.658,0.747,1.016,0.186,0.221,0.124,59.0,https://www.vlr.gg/player/35876/tconda?timespan=90d,0.7,0.7
nati,Zen eSports GC,1.09,195.898,1.137,133.076,0.646,0.717,0.327,0.14,0.07,59.0,https://www.vlr.gg/player/40135/nati?timespan=90d,0.7,0.7
vii,Zen eSports GC,0.616,147.737,0.647,101.842,0.577,0.473,0.225,0.051,0.139,59.0,https://www.vlr.gg/player/29179/vii?timespan=90d,0.7,0.7
Movi,XPERION NXT,1.104,184.007,0.969,126.48,0.695,0.651,0.265,0.066,0.031,154.0,https://www.vlr.gg/player/27954/movi?timespan=90d,0.7,0.7
Terrox,XPERION NXT,1.032,203.562,0.992,136.562,0.668,0.723,0.209,0.093,0.065,154.0,https://www.vlr.gg/player/39062/terrox?timespan=90d,0.7,0.7
zery,XPERION NXT,0.929,210.266,0.969,147.129,0.635,0.739,0.175,0.128,0.22,154.0,https://www.vlr.gg/player/27813/zery?timespan=90d,0.7,0.7
Spocki,XPERION NXT,0.691,140.538,0.588,95.056,0.604,0.454,0.416,0.087,0.157,154.0,https://www.vlr.gg/player/12514/spocki?timespan=90d,0.7,0.7
Kongi,XPERION NXT,1.032,185.24,0.938,118.87,0.681,0.656,0.466,0.083,0.073,154.0,https://www.vlr.gg/player/15382/kongi?timespan=90d,0.7,0.7
Makaveli,Orangutan,0.813,183.49,0.906,120.21,0.647,0.64,0.173,0.146,0.173,156.0,https://www.vlr.gg/player/30693/makaveli?timespan=90d,0.7,0.7
Venka,Orangutan,1.038,237.442,1.145,155.24,0.665,0.854,0.118,0.207,0.173,415.0,https://www.vlr.gg/player/27336/venka?timespan=90d,0.7,0.7
deecee,Orangutan,0.995,180.291,1.021,124.384,0.714,0.649,0.284,0.079,0.069,571.0,https://www.vlr.gg/player/26376/deecee?timespan=90d,0.7,0.7
Techno,Orangutan,1.102,213.173,1.163,135.671,0.734,0.752,0.36,0.121,0.123,571.0,https://www.vlr.gg/player/27775/techno?timespan=90d,0.7,0.7
hellff,Orangutan,1.092,196.588,1.106,128.874,0.726,0.692,0.397,0.074,0.072,571.0,https://www.vlr.gg/player/3627/hellff?timespan=90d,0.7,0.7
Hoax,Orangutan,1.104,198.437,1.095,135.684,0.736,0.671,0.355,0.059,0.046,571.0,https://www.vlr.gg/player/3639/hoax?timespan=90d,0.7,0.7
Mallu,KAMK.GG,0.862,165.326,0.922,110.475,0.722,0.593,0.293,0.071,0.074,161.0,https://www.vlr.gg/player/48241/mallu?timespan=90d,0.7,0.7
Teltta,KAMK.GG,0.981,238.686,1.029,154.928,0.622,0.813,0.181,0.135,0.149,161.0,https://www.vlr.gg/player/38338/teltta?timespan=90d,0.7,0.7
Lotusflower,KAMK.GG,0.782,151.293,0.73,104.109,0.685,0.497,0.309,0.036,0.044,161.0,https://www.vlr.gg/player/48287/lotusflower?timespan=90d,0.7,0.7
JeqeBRRRRR,KAMK.GG,0.847,165.984,0.841,108.731,0.64,0.621,0.231,0.062,0.155,161.0,https://www.vlr.gg/player/48239/jeqebrrrrr?timespan=90d,0.7,0.7
malinenn,KAMK.GG,0.842,187.793,0.836,125.886,0.604,0.666,0.19,0.101,0.173,161.0,https://www.vlr.gg/player/48240/malinenn?timespan=90d,0.7,0.7
skies,Boise State University,0.898,198.118,0.905,132.129,0.649,0.687,0.186,0.127,0.162,755.0,https://www.vlr.gg/player/32034/skies?timespan=90d,0.7,0.7
Rereiana,Boise State University,0.925,211.013,0.997,129.972,0.678,0.783,0.196,0.153,0.13,78.0,https://www.vlr.gg/player/32037/rereiana?timespan=90d,0.7,0.7
Prestige,Boise State University,0.993,188.178,0.902,120.712,0.71,0.661,0.414,0.058,0.058,337.0,https://www.vlr.gg/player/38777/prestige?timespan=90d,0.7,0.7
Skelesis,Boise State University,0.78,152.448,0.698,101.922,0.665,0.528,0.253,0.055,0.101,247.0,https://www.vlr.gg/player/41420/skelesis?timespan=90d,0.7,0.7
Master,Boise State University,0.864,171.105,0.832,119.197,0.667,0.611,0.247,0.067,0.105,460.0,https://www.vlr.gg/player/41421/master?timespan=90d,0.7,0.7
SpYzera,The Ultimates,1.242,229.888,1.332,151.515,0.788,0.828,0.306,0.073,0.077,215.0,https://www.vlr.gg/player/1618/spyzera?timespan=90d,0.7,0.7
Fighter,The Ultimates,0.955,208.394,1.038,129.959,0.652,0.722,0.19,0.152,0.154,215.0,https://www.vlr.gg/player/37847/fighter?timespan=90d,0.7,0.7
KHaaLiD,The Ultimates,1.166,203.854,1.23,138.943,0.716,0.748,0.263,0.081,0.095,215.0,https://www.vlr.gg/player/5599/khaalid?timespan=90d,0.7,0.7
Moh,The Ultimates,1.059,216.491,1.094,142.192,0.747,0.772,0.35,0.127,0.094,215.0,https://www.vlr.gg/player/5600/moh?timespan=90d,0.7,0.7
Lightningfast,Velocity Gaming,1.018,175.057,0.945,104.492,0.775,0.669,0.418,0.098,0.093,106.0,https://www.vlr.gg/player/3626/lightningfast?timespan=90d,0.7,0.7
tricky,Reckoning Esports,1.062,219.908,1.115,142.124,0.724,0.863,0.158,0.191,0.156,178.0,https://www.vlr.gg/player/28612/tricky?timespan=90d,0.7,0.7
Kohliii,Level 5,1.026,188.348,1.082,128.902,0.786,0.732,0.338,0.022,0.038,178.0,https://www.vlr.gg/player/10758/kohliii?timespan=90d,0.7,0.7
Paradox,Level 5,0.972,197.202,0.989,126.32,0.755,0.723,0.346,0.069,0.083,178.0,https://www.vlr.gg/player/10463/paradox?timespan=90d,0.7,0.7
Russ,Velocity Gaming,0.789,121.802,0.928,76.113,0.679,0.596,0.371,0.036,0.094,106.0,https://www.vlr.gg/player/1162/russ?timespan=90d,0.7,0.7
FiNESSE,NRG Esports,0.839,153.897,0.778,103.978,0.701,0.513,0.283,0.054,0.078,473.0,https://www.vlr.gg/player/817/finesse?timespan=90d,0.7,0.7
s0m,NRG Esports,1.123,211.275,1.135,135.524,0.772,0.755,0.442,0.099,0.067,473.0,https://www.vlr.gg/player/4164/s0m?timespan=90d,0.7,0.7
Verno,NRG Esports,1.228,206.84,1.39,136.696,0.777,0.754,0.285,0.076,0.058,473.0,https://www.vlr.gg/player/21668/verno?timespan=90d,0.7,0.7
mada,NRG Esports,1.083,230.757,1.154,146.082,0.72,0.802,0.212,0.205,0.211,473.0,https://www.vlr.gg/player/5132/mada?timespan=90d,0.7,0.7
Ethan,NRG Esports,1.094,199.211,1.059,130.212,0.743,0.681,0.45,0.082,0.069,473.0,https://www.vlr.gg/player/11225/ethan?timespan=90d,0.7,0.7
kya,děti ulice,0.944,177.806,0.985,117.765,0.675,0.624,0.172,0.082,0.1,573.0,https://www.vlr.gg/player/7231/kya?timespan=90d,0.7,0.7
Gunners,děti ulice,1.069,195.455,1.012,125.72,0.743,0.659,0.459,0.087,0.045,535.0,https://www.vlr.gg/player/6969/gunners?timespan=90d,0.7,0.7
Patix,děti ulice,0.91,169.979,0.912,111.217,0.727,0.601,0.348,0.085,0.08,606.0,https://www.vlr.gg/player/2832/patix?timespan=90d,0.7,0.7
Nunmeister,děti ulice,1.196,226.503,1.275,149.092,0.737,0.823,0.301,0.087,0.071,535.0,https://www.vlr.gg/player/33732/nunmeister?timespan=90d,0.7,0.7
WanZeru,děti ulice,1.2,263.271,1.292,168.047,0.713,0.918,0.157,0.202,0.154,535.0,https://www.vlr.gg/player/39682/wanzeru?timespan=90d,0.7,0.7
synrgy,Xzile Esports,0.825,214.385,0.812,138.321,0.671,0.669,0.171,0.21,0.188,143.0,https://www.vlr.gg/player/41663/synrgy?timespan=90d,0.7,0.7
Jordan,Xzile Esports,0.92,170.3,0.87,119.4,0.65,0.58,0.25,0.08,0.1,77.0,https://www.vlr.gg/player/41664/jordan?timespan=90d,0.7,0.7
Tuna,Xzile Esports,0.942,184.357,0.943,122.229,0.727,0.65,0.342,0.033,0.056,143.0,https://www.vlr.gg/player/48620/tuna?timespan=90d,0.7,0.7
BangtK,Prestige Esports,1.076,200.382,1.086,129.174,0.742,0.705,0.415,0.083,0.061,701.0,https://www.vlr.gg/player/38750/bangtk?timespan=90d,0.7,0.7
GrimReaper874,Prestige Esports,1.115,207.604,1.13,138.486,0.719,0.72,0.346,0.066,0.055,826.0,https://www.vlr.gg/player/13953/grimreaper874?timespan=90d,0.7,0.7
dox,Prestige Esports,0.909,169.789,0.875,107.79,0.724,0.613,0.392,0.084,0.082,717.0,https://www.vlr.gg/player/28078/dox?timespan=90d,0.7,0.7
Bavian,Prestige Esports,1.123,218.818,1.177,142.931,0.725,0.766,0.293,0.092,0.109,802.0,https://www.vlr.gg/player/29877/bavian?timespan=90d,0.7,0.7
Leo,Prestige Esports,1.093,253.874,1.142,160.707,0.722,0.864,0.242,0.192,0.166,908.0,https://www.vlr.gg/player/47858/leo?timespan=90d,0.7,0.7
BerLIN,FunPlus Phoenix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/7857/berlin?timespan=90d,0.7,0.7
Autumn,FunPlus Phoenix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/872/autumn?timespan=90d,0.7,0.7
Life,FunPlus Phoenix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3028/life?timespan=90d,0.7,0.7
AAAAY,FunPlus Phoenix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/19530/aaaay?timespan=90d,0.7,0.7
yosemite,FunPlus Phoenix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/6022/yosemite?timespan=90d,0.7,0.7
PRX something,INHS Yining,0.95,226.7,0.93,160.3,0.68,0.79,0.21,0.28,0.11,53.0,https://www.vlr.gg/player/49998/prx-something?timespan=90d,0.7,0.7
LEV Demon1,INHS Yining,0.791,152.351,0.744,94.026,0.737,0.491,0.457,0.018,0.106,57.0,https://www.vlr.gg/player/49999/lev-demon1?timespan=90d,0.7,0.7
lSAGI,INHS Yining,0.776,164.063,0.873,100.776,0.618,0.576,0.353,0.1,0.14,71.0,https://www.vlr.gg/player/50000/lsagi?timespan=90d,0.7,0.7
f0rsakeN,INHS Yining,0.93,176.993,1.12,128.71,0.604,0.592,0.155,0.016,0.128,71.0,https://www.vlr.gg/player/50001/f0rsaken?timespan=90d,0.7,0.7
PangXinXin,INHS Yining,1.262,242.007,1.539,167.738,0.649,0.931,0.211,0.112,0.085,71.0,https://www.vlr.gg/player/49920/pangxinxin?timespan=90d,0.7,0.7
FATZHAI,INHS Yining,0.734,143.812,0.609,96.25,0.469,0.531,0.062,0.0,0.064,32.0,https://www.vlr.gg/player/50024/fatzhai?timespan=90d,0.7,0.7
turkish,SAGAZ,1.11,203.05,1.103,130.656,0.73,0.746,0.216,0.08,0.063,163.0,https://www.vlr.gg/player/32801/turkish?timespan=90d,0.7,0.7
str0nda,SAGAZ,0.95,183.609,0.874,121.826,0.72,0.64,0.358,0.087,0.073,163.0,https://www.vlr.gg/player/23855/str0nda?timespan=90d,0.7,0.7
HiiiK,SAGAZ,0.926,202.316,0.872,135.299,0.669,0.671,0.379,0.099,0.145,163.0,https://www.vlr.gg/player/22914/hiiik?timespan=90d,0.7,0.7
rodd,SAGAZ,0.912,209.994,0.915,143.933,0.654,0.71,0.227,0.151,0.154,163.0,https://www.vlr.gg/player/41864/rodd?timespan=90d,0.7,0.7
TORONTO,SAGAZ,0.948,176.545,0.95,122.482,0.691,0.648,0.2,0.067,0.089,163.0,https://www.vlr.gg/player/41676/toronto?timespan=90d,0.7,0.7
whzy,Bilibili Gaming,0.907,205.652,0.981,132.175,0.704,0.749,0.182,0.197,0.171,483.0,https://www.vlr.gg/player/4885/whzy?timespan=90d,0.7,0.7
Levius,Bilibili Gaming,0.801,174.07,0.85,106.639,0.689,0.617,0.185,0.051,0.059,461.0,https://www.vlr.gg/player/40845/levius?timespan=90d,0.7,0.7
rushia,Bilibili Gaming,0.834,155.231,0.831,86.998,0.722,0.578,0.376,0.048,0.085,483.0,https://www.vlr.gg/player/48878/rushia?timespan=90d,0.7,0.7
nephh,Bilibili Gaming,1.072,201.698,1.047,125.529,0.726,0.724,0.475,0.079,0.027,283.0,https://www.vlr.gg/player/10698/nephh?timespan=90d,0.7,0.7
Knight,Bilibili Gaming,1.017,174.518,0.906,121.352,0.774,0.617,0.277,0.14,0.089,493.0,https://www.vlr.gg/player/4774/knight?timespan=90d,0.7,0.7
Drog,RTZN,0.823,156.306,0.741,110.844,0.68,0.538,0.245,0.07,0.04,144.0,https://www.vlr.gg/player/31300/drog?timespan=90d,0.7,0.7
merix,WYLDE,1.154,231.351,1.221,147.161,0.778,0.825,0.349,0.075,0.028,144.0,https://www.vlr.gg/player/42550/merix?timespan=90d,0.7,0.7
Brädi,WYLDE,0.864,159.709,0.776,105.481,0.662,0.528,0.49,0.054,0.095,314.0,https://www.vlr.gg/player/20443/br-di?timespan=90d,0.7,0.7
aidan,WYLDE,0.945,199.186,0.988,135.156,0.666,0.71,0.204,0.119,0.158,311.0,https://www.vlr.gg/player/45834/aidan?timespan=90d,0.7,0.7
Fractioned,WYLDE,1.118,245.99,1.184,158.768,0.655,0.888,0.16,0.26,0.185,144.0,https://www.vlr.gg/player/50814/fr-ct-on-d?timespan=90d,0.7,0.7
IFlySausages,Primordials,0.71,170.3,0.59,117.3,0.65,0.5,0.35,0.11,0.07,54.0,https://www.vlr.gg/player/36681/iflysausages?timespan=90d,0.7,0.7
Micera,Team Micera,0.61,138.0,0.53,88.7,0.56,0.44,0.06,0.0,0.06,18.0,https://www.vlr.gg/player/50056/micera?timespan=90d,0.7,0.7
einzuri,Team Micera,0.19,35.0,0.13,24.1,0.33,0.11,0.22,0.0,0.22,18.0,https://www.vlr.gg/player/50057/einzuri?timespan=90d,0.7,0.7
oyasumii,Team Micera,1.1,200.0,0.93,130.3,0.89,0.72,0.39,0.0,0.11,18.0,https://www.vlr.gg/player/50058/oyasumii?timespan=90d,0.7,0.7
TxKu,The Krows,0.977,191.512,0.875,128.693,0.68,0.66,0.316,0.0,0.12,41.0,https://www.vlr.gg/player/50491/txku?timespan=90d,0.7,0.7
Rocket,The Krows,0.927,244.78,0.886,164.202,0.705,0.804,0.32,0.12,0.097,41.0,https://www.vlr.gg/player/43897/rocket?timespan=90d,0.7,0.7
Kyze,The Krows,0.754,177.341,0.731,111.976,0.585,0.634,0.391,0.05,0.098,41.0,https://www.vlr.gg/player/43899/kyze?timespan=90d,0.7,0.7
mabrik,The Krows,0.933,187.659,0.903,139.298,0.634,0.705,0.075,0.099,0.126,41.0,https://www.vlr.gg/player/50492/mabrik?timespan=90d,0.7,0.7
fleks,The Krows,0.748,180.049,0.672,114.439,0.658,0.586,0.223,0.126,0.169,41.0,https://www.vlr.gg/player/50490/fleks?timespan=90d,0.7,0.7
YESicaN,Fancy United Esports,1.259,234.386,1.263,152.572,0.788,0.834,0.324,0.079,0.025,114.0,https://www.vlr.gg/player/1437/yesican?timespan=90d,0.7,0.7
16Ch0ps,Fancy United Esports,1.116,242.618,1.17,154.7,0.687,0.847,0.195,0.135,0.106,606.0,https://www.vlr.gg/player/14566/16ch0ps?timespan=90d,0.7,0.7
Crus,Fancy United Esports,1.097,182.342,0.947,120.51,0.737,0.647,0.546,0.065,0.063,114.0,https://www.vlr.gg/player/23976/crus?timespan=90d,0.7,0.7
Hyuse,Fancy United Esports,0.795,182.333,0.864,115.254,0.632,0.685,0.157,0.16,0.186,114.0,https://www.vlr.gg/player/37639/hyuse?timespan=90d,0.7,0.7
Nia,Fancy United Esports,0.836,185.017,0.786,118.11,0.638,0.593,0.261,0.137,0.114,88.0,https://www.vlr.gg/player/48574/nia?timespan=90d,0.7,0.7
twilight,Fancy United Esports,0.9,207.316,0.903,139.895,0.604,0.7,0.29,0.098,0.097,114.0,https://www.vlr.gg/player/46463/twilight?timespan=90d,0.7,0.7
Kouf,Pigeons,1.058,205.256,1.079,134.177,0.744,0.712,0.347,0.09,0.068,2019.0,https://www.vlr.gg/player/13754/kouf?timespan=90d,0.7,0.7
beanann,Pigeons,0.959,181.707,0.945,123.623,0.727,0.625,0.325,0.066,0.078,1653.0,https://www.vlr.gg/player/16718/beanann?timespan=90d,0.7,0.7
LenX,Pigeons,1.118,239.908,1.19,158.519,0.751,0.869,0.315,0.099,0.089,1601.0,https://www.vlr.gg/player/1089/lenx?timespan=90d,0.7,0.7
Zamal,Pigeons,1.082,233.797,1.154,153.292,0.716,0.826,0.225,0.141,0.135,2019.0,https://www.vlr.gg/player/30467/zamal?timespan=90d,0.7,0.7
Cohburg,Pigeons,1.123,212.507,1.205,137.204,0.748,0.75,0.333,0.094,0.079,2002.0,https://www.vlr.gg/player/16757/cohburg?timespan=90d,0.7,0.7
o0o0o,Nova Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/4402/o0o0o?timespan=90d,0.7,0.7
SWERL,Nova Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/1209/swerl?timespan=90d,0.7,0.7
CB,Nova Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/39697/cb?timespan=90d,0.7,0.7
Ezeir,Nova Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/46460/ezeir?timespan=90d,0.7,0.7
GuanG,Nova Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/41054/guang?timespan=90d,0.7,0.7
OBONE,Nova Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/36670/obone?timespan=90d,0.7,0.7
