Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
Touven,Galatasaray Esports,0.965,174.997,0.896,121.909,0.703,0.594,0.459,0.08,0.096,151.0,https://www.vlr.gg/player/3549/touven?timespan=90d,0.954,0.93
JrayN,Galatasaray Esports,1.083,190.041,1.156,126.177,0.776,0.686,0.301,0.055,0.045,377.0,https://www.vlr.gg/player/19776/jrayn?timespan=90d,0.954,0.931
JA,Disguised,1.209,226.653,1.247,151.512,0.744,0.83,0.247,0.13,0.078,359.0,https://www.vlr.gg/player/13220/ja?timespan=90d,0.956,0.852
Vera,Disguised,1.047,233.128,1.117,148.85,0.752,0.797,0.295,0.186,0.147,670.0,https://www.vlr.gg/player/24653/vera?timespan=90d,0.934,0.898
STYRON,Disguised,1.063,182.511,1.113,118.614,0.78,0.651,0.426,0.088,0.057,724.0,https://www.vlr.gg/player/11704/styron?timespan=90d,0.934,0.893
crazyguy,Disguised,1.194,231.906,1.278,158.302,0.757,0.802,0.296,0.114,0.071,613.0,https://www.vlr.gg/player/1430/crazyguy?timespan=90d,0.965,0.942
wayne,Disguised,1.17,214.823,1.232,138.333,0.794,0.785,0.493,0.07,0.066,724.0,https://www.vlr.gg/player/24628/wayne?timespan=90d,0.868,0.861
MARCTYLINHO,DVM Esport,1.16,185.0,1.16,120.0,0.72,0.67,0.39,0.05,0.04,98.0,https://www.vlr.gg/player/3579/marctylinho?timespan=90d,0.965,0.918
sh1n,DVM Esport,1.142,208.025,1.203,136.0,0.74,0.768,0.395,0.098,0.105,136.0,https://www.vlr.gg/player/2625/sh1n?timespan=90d,0.995,0.988
Sayonara,DVM Esport,1.233,226.58,1.306,151.502,0.792,0.801,0.342,0.094,0.026,131.0,https://www.vlr.gg/player/33902/sayonara?timespan=90d,0.963,0.872
logaN,DVM Esport,1.104,185.324,1.133,130.285,0.754,0.699,0.227,0.05,0.059,136.0,https://www.vlr.gg/player/868/logan?timespan=90d,0.979,0.939
TakaS,DVM Esport,1.001,253.058,1.035,157.921,0.73,0.852,0.201,0.253,0.153,136.0,https://www.vlr.gg/player/301/takas?timespan=90d,0.984,0.956
Foxie,DVM Esport,0.907,164.594,0.847,108.932,0.688,0.545,0.37,0.094,0.081,136.0,https://www.vlr.gg/player/2841/foxie?timespan=90d,0.967,0.906
Mephisto,Six Karma,1.132,254.403,1.211,164.528,0.682,0.905,0.22,0.181,0.205,394.0,https://www.vlr.gg/player/31476/mephisto?timespan=90d,0.85,0.85
KILLY,Six Karma,1.25,211.2,1.4,141.8,0.84,0.8,0.5,0.06,0.11,101.0,https://www.vlr.gg/player/49572/killy?timespan=90d,0.85,0.85
rowancy,Six Karma,1.042,198.454,1.078,133.462,0.699,0.712,0.262,0.081,0.07,394.0,https://www.vlr.gg/player/10718/rowancy?timespan=90d,0.85,0.85
Peloncito,Six Karma,0.929,180.826,0.875,123.052,0.729,0.622,0.329,0.07,0.091,394.0,https://www.vlr.gg/player/15931/peloncito?timespan=90d,0.85,0.85
otaQ,Six Karma,1.124,207.22,1.147,129.462,0.776,0.713,0.469,0.086,0.059,394.0,https://www.vlr.gg/player/26757/otaq?timespan=90d,0.85,0.85
Dep,ZETA DIVISION,1.182,259.626,1.31,164.464,0.69,0.932,0.178,0.214,0.16,259.0,https://www.vlr.gg/player/424/dep?timespan=90d,0.997,0.992
SugarZ3ro,ZETA DIVISION,0.97,165.581,0.91,109.611,0.732,0.585,0.469,0.065,0.069,237.0,https://www.vlr.gg/player/6668/sugarz3ro?timespan=90d,0.997,0.992
CLZ,ZETA DIVISION,0.937,173.45,0.87,114.632,0.714,0.59,0.445,0.054,0.087,237.0,https://www.vlr.gg/player/2615/clz?timespan=90d,0.975,0.91
SyouTa,ZETA DIVISION,0.866,173.253,0.922,117.789,0.673,0.65,0.169,0.056,0.068,237.0,https://www.vlr.gg/player/12990/syouta?timespan=90d,0.972,0.901
Xdll,ZETA DIVISION,0.974,187.419,0.953,132.143,0.691,0.682,0.275,0.096,0.108,237.0,https://www.vlr.gg/player/25221/xdll?timespan=90d,0.972,0.899
Quick,UCAM Esports Club,0.906,165.158,0.907,108.589,0.702,0.583,0.247,0.066,0.121,227.0,https://www.vlr.gg/player/341/quick?timespan=90d,0.964,0.867
Flickless,UCAM Esports Club,1.091,191.333,1.047,123.616,0.77,0.643,0.53,0.062,0.049,227.0,https://www.vlr.gg/player/6959/flickless?timespan=90d,0.96,0.866
Polvi,UCAM Esports Club,1.22,296.5,1.32,185.4,0.71,1.0,0.14,0.35,0.24,49.0,https://www.vlr.gg/player/1839/polvi?timespan=90d,0.99,0.972
bucher,UCAM Esports Club,1.224,229.191,1.431,150.987,0.724,0.827,0.187,0.08,0.039,269.0,https://www.vlr.gg/player/8834/bucher?timespan=90d,0.962,0.898
YuNo,UCAM Esports Club,1.047,197.496,0.986,124.793,0.768,0.68,0.432,0.075,0.088,287.0,https://www.vlr.gg/player/15473/yuno?timespan=90d,0.959,0.861
rYn,UCAM Esports Club,0.814,162.462,0.711,105.782,0.565,0.566,0.357,0.026,0.182,39.0,https://www.vlr.gg/player/18192/ryn?timespan=90d,0.959,0.897
妳知道雞米花的花語是什麼嗎,TWA,1.05,225.3,1.03,143.4,0.74,0.79,0.31,0.14,0.12,133.0,https://www.vlr.gg/player/43012/?timespan=90d,0.82,0.82
xzzcat,TWA,1.035,202.043,1.09,137.069,0.71,0.737,0.173,0.11,0.109,263.0,https://www.vlr.gg/player/49610/xzzcat?timespan=90d,0.82,0.82
OrcaZZ,TWA,1.034,183.936,0.975,125.554,0.651,0.663,0.248,0.042,0.067,133.0,https://www.vlr.gg/player/43011/orcazz?timespan=90d,0.82,0.82
Asuka,TWA,0.971,185.587,0.951,122.78,0.697,0.673,0.231,0.113,0.122,133.0,https://www.vlr.gg/player/49930/asuka?timespan=90d,0.82,0.82
CIC,TWA,0.962,169.06,0.864,118.853,0.797,0.602,0.452,0.06,0.083,133.0,https://www.vlr.gg/player/43008/cic?timespan=90d,0.82,0.82
stax,T1,1.054,183.074,1.085,124.282,0.781,0.637,0.482,0.058,0.035,423.0,https://www.vlr.gg/player/485/stax?timespan=90d,0.999,0.998
Meteor,T1,1.083,216.916,1.221,145.694,0.703,0.786,0.21,0.103,0.122,423.0,https://www.vlr.gg/player/13039/meteor?timespan=90d,0.999,0.998
Sylvan,T1,1.082,184.929,1.046,120.999,0.817,0.653,0.557,0.065,0.06,423.0,https://www.vlr.gg/player/4056/sylvan?timespan=90d,0.999,0.995
BuZz,T1,1.148,239.345,1.268,149.253,0.736,0.834,0.157,0.206,0.135,423.0,https://www.vlr.gg/player/804/buzz?timespan=90d,0.999,0.998
iZu,T1,1.153,210.604,1.25,135.559,0.767,0.751,0.324,0.117,0.097,423.0,https://www.vlr.gg/player/29833/izu?timespan=90d,0.996,0.987
zeRo,Evil Samurai,0.93,190.861,0.903,128.181,0.667,0.617,0.292,0.092,0.075,118.0,https://www.vlr.gg/player/49933/zero?timespan=90d,0.82,0.82
XiaoYu,Evil Samurai,1.247,265.348,1.351,170.281,0.762,0.943,0.314,0.162,0.093,248.0,https://www.vlr.gg/player/49609/xiaoyu?timespan=90d,0.82,0.82
KiNN,Evil Samurai,0.951,171.056,0.877,112.9,0.778,0.605,0.501,0.043,0.029,118.0,https://www.vlr.gg/player/49934/kinn?timespan=90d,0.82,0.82
1yee1wee1yee1wee,Evil Samurai,0.89,190.5,0.95,125.7,0.68,0.68,0.15,0.1,0.13,118.0,https://www.vlr.gg/player/49935/1yee1wee1yee1wee?timespan=90d,0.82,0.82
Beishang1019,Evil Samurai,1.017,216.229,1.129,138.961,0.706,0.804,0.148,0.114,0.108,118.0,https://www.vlr.gg/player/49936/beishang1019?timespan=90d,0.82,0.82
mitch,Cloud9,0.855,158.179,0.805,108.758,0.633,0.538,0.385,0.075,0.095,106.0,https://www.vlr.gg/player/612/mitch?timespan=90d,0.919,0.953
Xeppaa,Cloud9,0.978,197.42,0.966,124.749,0.747,0.713,0.479,0.069,0.089,329.0,https://www.vlr.gg/player/7871/xeppaa?timespan=90d,0.988,0.994
v1c,Cloud9,0.99,175.976,0.944,114.328,0.761,0.611,0.493,0.069,0.072,502.0,https://www.vlr.gg/player/17433/v1c?timespan=90d,0.894,0.965
OXY,Cloud9,1.207,270.371,1.259,172.215,0.75,0.934,0.219,0.236,0.179,502.0,https://www.vlr.gg/player/18796/oxy?timespan=90d,0.883,0.989
moose,Cloud9,0.991,175.991,1.017,118.611,0.716,0.622,0.264,0.065,0.083,730.0,https://www.vlr.gg/player/7458/moose?timespan=90d,0.903,0.984
zerona,Life's a Game,1.193,225.584,1.27,144.358,0.756,0.797,0.355,0.084,0.072,1417.0,https://www.vlr.gg/player/14048/zerona?timespan=90d,0.826,0.939
Kr1stal,Global Esports,1.336,240.589,1.477,163.694,0.779,0.831,0.348,0.096,0.06,419.0,https://www.vlr.gg/player/5796/kr1stal?timespan=90d,0.915,0.902
kellyS,Global Esports,1.121,217.48,1.16,137.766,0.797,0.78,0.34,0.08,0.082,419.0,https://www.vlr.gg/player/7437/kellys?timespan=90d,0.94,0.881
Papi,Global Esports,1.136,193.748,1.193,126.429,0.772,0.701,0.424,0.061,0.054,419.0,https://www.vlr.gg/player/13219/papi?timespan=90d,0.957,0.862
enerii,Xipto Esports GC,0.842,197.668,0.86,130.358,0.623,0.684,0.201,0.147,0.189,410.0,https://www.vlr.gg/player/8176/enerii?timespan=90d,0.3,1.0
Alexy,Xipto Esports GC,1.046,203.881,1.063,137.817,0.716,0.707,0.24,0.124,0.144,410.0,https://www.vlr.gg/player/16621/alexy?timespan=90d,0.365,0.978
HyP,Mandatory,1.033,201.123,1.067,133.486,0.68,0.719,0.227,0.065,0.073,132.0,https://www.vlr.gg/player/113/hyp?timespan=90d,0.972,0.924
CyvOph,Mandatory,0.951,209.491,0.905,133.065,0.702,0.702,0.337,0.14,0.178,223.0,https://www.vlr.gg/player/13258/cyvoph?timespan=90d,0.957,0.903
Enzo,Mandatory,1.141,219.238,1.093,151.277,0.721,0.688,0.374,0.087,0.075,294.0,https://www.vlr.gg/player/114/enzo?timespan=90d,0.992,0.973
mikee,Mandatory,1.048,199.856,1.037,128.539,0.712,0.722,0.271,0.071,0.057,294.0,https://www.vlr.gg/player/1284/mikee?timespan=90d,0.937,0.918
keloqz,Mandatory,1.022,218.992,1.115,133.905,0.681,0.795,0.177,0.166,0.114,132.0,https://www.vlr.gg/player/3582/keloqz?timespan=90d,0.989,0.971
k0rupt,Funhavers,0.967,189.731,0.95,123.434,0.726,0.662,0.408,0.072,0.088,1894.0,https://www.vlr.gg/player/28870/k0rupt?timespan=90d,0.591,0.968
Celasun,Digital Athletics,0.903,173.184,0.906,117.295,0.696,0.622,0.21,0.048,0.058,494.0,https://www.vlr.gg/player/31855/celasun?timespan=90d,0.954,0.92
s0pp,Digital Athletics,0.934,248.143,0.99,153.543,0.683,0.836,0.119,0.183,0.151,91.0,https://www.vlr.gg/player/39357/s0pp?timespan=90d,0.966,0.944
Antsy,Digital Athletics,0.976,191.112,0.949,122.857,0.707,0.672,0.311,0.075,0.065,374.0,https://www.vlr.gg/player/22716/antsy?timespan=90d,0.85,0.85
WerlasS,Galatasaray Esports,0.968,199.379,1.006,130.005,0.695,0.681,0.287,0.088,0.099,91.0,https://www.vlr.gg/player/13545/werlass?timespan=90d,0.948,0.931
audaz,Digital Athletics,0.983,178.786,0.99,114.757,0.651,0.696,0.337,0.043,0.141,91.0,https://www.vlr.gg/player/40843/audaz?timespan=90d,0.961,0.934
pckwN,Digital Athletics,1.086,228.5,1.104,163.314,0.706,0.769,0.277,0.076,0.069,91.0,https://www.vlr.gg/player/16552/pckwn?timespan=90d,0.942,0.937
MerSa,Digital Athletics,0.703,127.071,0.566,88.114,0.701,0.394,0.481,0.057,0.086,91.0,https://www.vlr.gg/player/4892/mersa?timespan=90d,0.952,0.929
JoXJo,RIDDLE ORDER,1.063,194.999,0.968,129.027,0.766,0.628,0.63,0.107,0.043,249.0,https://www.vlr.gg/player/4663/joxjo?timespan=90d,0.975,0.913
Minty,RIDDLE ORDER,1.092,198.608,1.182,128.928,0.772,0.709,0.346,0.099,0.075,249.0,https://www.vlr.gg/player/5476/minty?timespan=90d,0.969,0.88
Caedye,RIDDLE ORDER,1.231,260.839,1.396,168.045,0.749,0.9,0.215,0.156,0.092,249.0,https://www.vlr.gg/player/29841/caedye?timespan=90d,0.968,0.888
Seoldam,RIDDLE ORDER,1.279,283.906,1.584,167.437,0.746,1.046,0.141,0.2,0.119,249.0,https://www.vlr.gg/player/10584/seoldam?timespan=90d,0.982,0.937
yatsuka,RIDDLE ORDER,1.11,174.364,1.272,121.782,0.737,0.661,0.274,0.062,0.058,249.0,https://www.vlr.gg/player/29843/yatsuka?timespan=90d,0.968,0.888
Wave,Erinite Esports,0.941,180.77,0.883,122.928,0.692,0.618,0.414,0.063,0.117,280.0,https://www.vlr.gg/player/27991/wave?timespan=90d,0.603,0.965
Xander,Erinite Esports,0.782,143.518,0.763,97.882,0.691,0.523,0.318,0.09,0.09,98.0,https://www.vlr.gg/player/39535/xander?timespan=90d,0.745,0.948
Yukine,Erinite Esports,1.132,188.681,1.065,130.661,0.765,0.653,0.359,0.03,0.021,382.0,https://www.vlr.gg/player/18728/yukine?timespan=90d,0.603,0.965
Jar,Erinite Esports,0.963,192.611,1.043,130.487,0.688,0.7,0.164,0.105,0.101,249.0,https://www.vlr.gg/player/41966/jar?timespan=90d,0.77,0.944
flasHH,Erinite Esports,1.167,237.751,1.224,158.51,0.716,0.838,0.183,0.142,0.125,934.0,https://www.vlr.gg/player/29613/flashh?timespan=90d,0.777,0.944
Incredible,GoodFor3,0.97,180.937,0.943,119.583,0.727,0.623,0.426,0.064,0.098,362.0,https://www.vlr.gg/player/1848/incredible?timespan=90d,0.948,0.876
Dev0,GoodFor3,1.083,204.962,1.104,130.602,0.738,0.756,0.405,0.072,0.081,362.0,https://www.vlr.gg/player/10270/dev0?timespan=90d,0.972,0.927
chanformer,GoodFor3,0.942,189.448,0.952,125.227,0.712,0.654,0.27,0.06,0.088,362.0,https://www.vlr.gg/player/8838/chanformer?timespan=90d,0.969,0.918
Leare,GoodFor3,1.046,243.259,1.083,160.857,0.681,0.832,0.216,0.162,0.19,362.0,https://www.vlr.gg/player/2617/leare?timespan=90d,0.971,0.898
MCD,GoodFor3,1.111,198.349,1.164,134.927,0.774,0.718,0.23,0.1,0.075,292.0,https://www.vlr.gg/player/11330/mcd?timespan=90d,0.958,0.874
PRX something,INHS Yining,0.95,226.7,0.93,160.3,0.68,0.79,0.21,0.28,0.11,53.0,https://www.vlr.gg/player/49998/prx-something?timespan=90d,0.82,0.82
LEV Demon1,INHS Yining,0.791,152.351,0.744,94.026,0.737,0.491,0.457,0.018,0.106,57.0,https://www.vlr.gg/player/49999/lev-demon1?timespan=90d,0.82,0.82
lSAGI,INHS Yining,0.776,164.063,0.873,100.776,0.618,0.576,0.353,0.1,0.14,71.0,https://www.vlr.gg/player/50000/lsagi?timespan=90d,0.82,0.82
f0rsakeN,INHS Yining,0.93,176.993,1.12,128.71,0.604,0.592,0.155,0.016,0.128,71.0,https://www.vlr.gg/player/50001/f0rsaken?timespan=90d,0.99,0.998
PangXinXin,INHS Yining,1.262,242.007,1.539,167.738,0.649,0.931,0.211,0.112,0.085,71.0,https://www.vlr.gg/player/49920/pangxinxin?timespan=90d,0.82,0.82
FATZHAI,INHS Yining,0.734,143.812,0.609,96.25,0.469,0.531,0.062,0.0,0.064,32.0,https://www.vlr.gg/player/50024/fatzhai?timespan=90d,0.82,0.82
solo88,LANDODGERS,0.99,186.814,1.01,133.249,0.666,0.658,0.2,0.096,0.126,111.0,https://www.vlr.gg/player/5775/solo88?timespan=90d,0.962,0.828
X1aoMa0,LANDODGERS,0.872,160.468,0.853,104.161,0.805,0.55,0.343,0.036,0.027,111.0,https://www.vlr.gg/player/17229/x1aoma0?timespan=90d,0.82,0.82
Melancholy,LANDODGERS,1.126,273.775,1.298,172.572,0.723,1.02,0.106,0.205,0.11,111.0,https://www.vlr.gg/player/49990/melancholy?timespan=90d,0.82,0.82
Pony,LANDODGERS,1.366,293.229,1.467,202.166,0.799,1.071,0.323,0.083,0.042,111.0,https://www.vlr.gg/player/49991/pony?timespan=90d,0.82,0.82
Teddy,LANDODGERS,0.886,194.432,0.961,123.01,0.704,0.695,0.18,0.137,0.135,111.0,https://www.vlr.gg/player/37434/teddy?timespan=90d,0.82,0.82
Tuna,APAY Academy,0.84,176.282,0.915,118.111,0.625,0.647,0.147,0.089,0.109,386.0,https://www.vlr.gg/player/49532/tuna?timespan=90d,0.82,0.82
Lightning,APAY Academy,0.785,186.695,0.783,126.385,0.618,0.626,0.212,0.115,0.151,367.0,https://www.vlr.gg/player/49529/lightning?timespan=90d,0.82,0.82
Fin,APAY Academy,1.18,215.527,1.136,144.398,0.739,0.769,0.364,0.045,0.041,540.0,https://www.vlr.gg/player/49530/fin?timespan=90d,0.82,0.82
Jose1,APAY Academy,0.927,207.89,0.966,135.052,0.658,0.719,0.23,0.106,0.12,503.0,https://www.vlr.gg/player/49531/jose1?timespan=90d,0.82,0.82
Dylan,APAY Academy,0.961,228.292,1.006,147.938,0.653,0.78,0.181,0.19,0.214,440.0,https://www.vlr.gg/player/49533/dylan?timespan=90d,0.82,0.82
LOVE,APAY Academy,0.791,162.762,0.727,106.021,0.651,0.547,0.341,0.047,0.071,397.0,https://www.vlr.gg/player/49569/love?timespan=90d,0.82,0.82
starxo,Joblife,1.201,215.777,1.323,143.428,0.766,0.767,0.517,0.105,0.059,156.0,https://www.vlr.gg/player/565/starxo?timespan=90d,0.993,0.985
AKUMAAAAA,Joblife,0.973,209.645,1.045,142.294,0.841,0.708,0.289,0.094,0.094,31.0,https://www.vlr.gg/player/440/akumaaaaa?timespan=90d,0.975,0.923
UNFAKE,Joblife,1.22,195.5,1.44,143.0,0.87,0.74,0.39,0.06,0.06,31.0,https://www.vlr.gg/player/4521/unfake?timespan=90d,0.962,0.884
Jesse,Joblife,1.128,195.411,1.323,126.098,0.727,0.739,0.333,0.064,0.058,107.0,https://www.vlr.gg/player/2653/jesse?timespan=90d,0.965,0.912
wackie,Joblife,1.519,244.968,2.068,150.01,0.875,0.871,0.456,0.065,0.031,31.0,https://www.vlr.gg/player/7162/wackie?timespan=90d,0.955,0.86
lazylion,Passion Project,1.065,202.769,0.968,151.612,0.753,0.665,0.462,0.057,0.078,104.0,https://www.vlr.gg/player/26188/lazylion?timespan=90d,0.405,0.99
unstable,Passion Project,0.974,172.9,0.98,113.744,0.721,0.622,0.278,0.061,0.07,717.0,https://www.vlr.gg/player/27884/unstable?timespan=90d,0.49,0.984
NaturE,Evil Geniuses,0.802,152.618,0.745,99.925,0.684,0.531,0.338,0.035,0.069,227.0,https://www.vlr.gg/player/4927/nature?timespan=90d,0.961,0.974
Derrek,Evil Geniuses,0.957,187.45,0.927,133.397,0.678,0.656,0.283,0.088,0.067,227.0,https://www.vlr.gg/player/1533/derrek?timespan=90d,0.996,0.995
supamen,Evil Geniuses,1.048,204.467,1.028,133.977,0.696,0.731,0.297,0.106,0.063,227.0,https://www.vlr.gg/player/826/supamen?timespan=90d,0.982,0.993
yay,Evil Geniuses,1.001,220.435,1.04,143.478,0.674,0.771,0.156,0.118,0.094,227.0,https://www.vlr.gg/player/881/yay?timespan=90d,0.986,0.992
swag,PR0NETS,0.995,195.231,0.986,129.713,0.742,0.655,0.328,0.089,0.082,367.0,https://www.vlr.gg/player/15361/swag?timespan=90d,0.962,0.918
GuhRVN,PR0NETS,1.214,215.086,1.274,143.805,0.757,0.739,0.372,0.092,0.091,311.0,https://www.vlr.gg/player/1581/guhrvn?timespan=90d,0.96,0.916
Leozin,PR0NETS,1.123,211.706,1.184,135.42,0.727,0.78,0.388,0.07,0.072,311.0,https://www.vlr.gg/player/8881/leozin?timespan=90d,0.955,0.914
jzz,PR0NETS,1.137,206.722,1.279,136.463,0.758,0.777,0.252,0.08,0.052,311.0,https://www.vlr.gg/player/13093/jzz?timespan=90d,0.985,0.972
Zanatsu,PR0NETS,1.062,239.807,1.165,156.6,0.728,0.86,0.206,0.204,0.183,367.0,https://www.vlr.gg/player/3455/zanatsu?timespan=90d,0.957,0.914
maryna,Fisher Fruit,0.692,143.945,0.541,93.779,0.549,0.456,0.298,0.04,0.054,73.0,https://www.vlr.gg/player/11964/maryna?timespan=90d,0.443,0.983
Cloud,GIANTX,1.08,202.577,1.049,136.689,0.732,0.721,0.345,0.069,0.062,142.0,https://www.vlr.gg/player/4181/cloud?timespan=90d,0.995,0.985
purp0,GIANTX,1.322,264.444,1.529,170.378,0.74,0.948,0.146,0.225,0.118,286.0,https://www.vlr.gg/player/1885/purp0?timespan=90d,0.959,0.946
runneR,GIANTX,1.133,216.212,1.14,137.004,0.801,0.742,0.46,0.117,0.078,286.0,https://www.vlr.gg/player/21610/runner?timespan=90d,0.974,1.0
westside,GIANTX,1.119,206.627,1.27,138.657,0.76,0.764,0.229,0.069,0.064,286.0,https://www.vlr.gg/player/34684/westside?timespan=90d,0.814,0.981
tomaszy,GIANTX,0.901,187.958,0.881,122.907,0.717,0.645,0.349,0.025,0.112,142.0,https://www.vlr.gg/player/19691/tomaszy?timespan=90d,0.991,0.989
Boaster,FNATIC,0.891,144.882,0.811,101.699,0.693,0.533,0.347,0.046,0.07,142.0,https://www.vlr.gg/player/438/boaster?timespan=90d,0.999,0.997
crashies,FNATIC,0.83,144.5,0.71,98.6,0.69,0.49,0.35,0.1,0.06,49.0,https://www.vlr.gg/player/4/crashies?timespan=90d,0.999,0.999
kaajak,FNATIC,0.92,192.113,0.949,127.423,0.68,0.688,0.184,0.107,0.143,142.0,https://www.vlr.gg/player/9554/kaajak?timespan=90d,0.976,0.921
Chronicle,FNATIC,1.058,209.331,1.092,146.712,0.753,0.717,0.233,0.07,0.077,142.0,https://www.vlr.gg/player/458/chronicle?timespan=90d,0.997,0.998
Alfajer,FNATIC,1.269,284.113,1.339,182.149,0.754,0.968,0.188,0.241,0.127,142.0,https://www.vlr.gg/player/9810/alfajer?timespan=90d,0.993,0.995
ArPoom,Team NKT Academy,1.095,196.407,1.094,135.596,0.772,0.703,0.341,0.065,0.075,537.0,https://www.vlr.gg/player/12291/arpoom?timespan=90d,0.842,0.921
socools0da,Team NKT Academy,1.009,195.497,1.084,130.804,0.703,0.69,0.209,0.107,0.079,537.0,https://www.vlr.gg/player/16977/socools0da?timespan=90d,0.842,0.921
Vickyz,Team NKT Academy,0.916,213.361,0.949,136.145,0.704,0.733,0.238,0.146,0.18,537.0,https://www.vlr.gg/player/25535/vickyz?timespan=90d,0.737,0.868
D4rf,Team NKT Academy,1.169,225.833,1.187,142.054,0.788,0.792,0.46,0.092,0.072,537.0,https://www.vlr.gg/player/27225/d4rf?timespan=90d,0.627,0.912
LoRangeZ,Team NKT Academy,1.055,197.002,1.05,129.128,0.746,0.687,0.404,0.103,0.084,537.0,https://www.vlr.gg/player/31498/lorangez?timespan=90d,0.627,0.912
MrFaliN,FUT Esports,1.093,197.257,1.119,130.565,0.743,0.68,0.423,0.072,0.061,410.0,https://www.vlr.gg/player/8044/mrfalin?timespan=90d,0.975,0.984
xeus,FUT Esports,1.111,245.868,1.189,162.294,0.725,0.871,0.211,0.203,0.188,410.0,https://www.vlr.gg/player/12793/xeus?timespan=90d,0.955,0.93
yetujey,FUT Esports,1.24,237.08,1.349,152.353,0.759,0.854,0.192,0.149,0.086,410.0,https://www.vlr.gg/player/8369/yetujey?timespan=90d,0.964,0.962
AtaKaptan,FUT Esports,1.13,213.3,1.19,139.2,0.72,0.75,0.46,0.11,0.08,152.0,https://www.vlr.gg/player/6510/atakaptan?timespan=90d,0.979,0.982
qRaxs,FUT Esports,1.018,181.756,1.026,117.372,0.745,0.646,0.346,0.036,0.048,410.0,https://www.vlr.gg/player/1139/qraxs?timespan=90d,0.976,0.981
cNed,FUT Esports,1.28,273.546,1.425,176.268,0.782,0.969,0.206,0.215,0.121,226.0,https://www.vlr.gg/player/573/cned?timespan=90d,0.987,0.993
Meracle,Lucia Zenith,0.764,158.954,0.682,114.26,0.679,0.512,0.368,0.053,0.085,183.0,https://www.vlr.gg/player/49318/meracle?timespan=90d,0.82,0.82
choosie,Velocity Gaming,1.32,226.0,1.36,146.6,0.83,0.79,0.63,0.04,0.21,24.0,https://www.vlr.gg/player/11565/choosie?timespan=90d,0.955,0.78
krys,Team JoshF,0.51,122.0,0.58,77.4,0.58,0.46,0.13,0.08,0.13,24.0,https://www.vlr.gg/player/50059/krys?timespan=90d,0.82,0.82
yehren,Lucia Zenith,1.005,212.328,0.99,138.602,0.727,0.732,0.327,0.1,0.116,183.0,https://www.vlr.gg/player/49317/yehren?timespan=90d,0.82,0.82
JoshF,Lucia Zenith,1.248,240.072,1.465,154.07,0.734,0.88,0.301,0.135,0.085,83.0,https://www.vlr.gg/player/17729/joshf?timespan=90d,1.0,1.0
Akira,NXT,0.864,171.168,0.845,115.568,0.663,0.586,0.297,0.057,0.067,376.0,https://www.vlr.gg/player/16012/akira?timespan=90d,0.82,0.82
BarcK,NXT,1.052,191.827,1.032,121.582,0.735,0.678,0.395,0.054,0.073,413.0,https://www.vlr.gg/player/42661/barck?timespan=90d,0.955,0.87
Laser,NXT,1.06,216.811,1.147,146.796,0.733,0.786,0.179,0.132,0.101,218.0,https://www.vlr.gg/player/23421/laser?timespan=90d,0.82,0.82
Mally,NXT,1.044,205.283,1.029,132.915,0.73,0.717,0.304,0.097,0.047,339.0,https://www.vlr.gg/player/42650/mally?timespan=90d,0.955,0.87
avey,NXT,1.104,227.683,1.11,146.45,0.725,0.8,0.269,0.133,0.129,339.0,https://www.vlr.gg/player/42651/avey?timespan=90d,0.955,0.87
kodeth,NXT,1.118,259.338,1.394,160.185,0.742,0.931,0.174,0.23,0.256,74.0,https://www.vlr.gg/player/39060/kodeth?timespan=90d,0.955,0.873
Snaptor,NXT,1.019,186.345,1.053,126.251,0.757,0.666,0.337,0.047,0.045,503.0,https://www.vlr.gg/player/32345/snaptor?timespan=90d,0.955,0.86
Squish,Dreams To Legends,0.983,225.978,0.945,152.915,0.681,0.762,0.242,0.201,0.186,436.0,https://www.vlr.gg/player/48708/squish?timespan=90d,0.82,0.82
Bored,Dreams To Legends,1.054,200.473,1.001,135.043,0.691,0.706,0.366,0.067,0.08,393.0,https://www.vlr.gg/player/44684/bored?timespan=90d,0.82,0.82
EMIYA,Dreams To Legends,0.984,207.249,0.962,141.494,0.679,0.72,0.251,0.109,0.098,436.0,https://www.vlr.gg/player/44671/emiya?timespan=90d,0.82,0.82
B1n,Dreams To Legends,0.902,175.733,0.801,114.733,0.669,0.585,0.48,0.045,0.09,436.0,https://www.vlr.gg/player/44674/b1n?timespan=90d,0.82,0.82
Mikey,Dreams To Legends,0.987,195.332,0.968,130.124,0.732,0.701,0.309,0.065,0.046,436.0,https://www.vlr.gg/player/44673/mikey?timespan=90d,0.82,0.82
NemuiZzZz,Dreams To Legends,0.829,156.488,0.754,102.919,0.602,0.558,0.345,0.095,0.12,43.0,https://www.vlr.gg/player/48961/nemuizzzz?timespan=90d,0.82,0.82
nebb,Spate Esports,0.852,159.866,0.756,112.524,0.629,0.554,0.311,0.036,0.087,635.0,https://www.vlr.gg/player/46365/nebb?timespan=90d,0.603,0.965
Cobalt,Spate Esports,0.799,159.209,0.7,106.533,0.636,0.547,0.373,0.057,0.104,635.0,https://www.vlr.gg/player/38971/cobalt?timespan=90d,0.692,0.953
JSERG,Spate Esports,0.983,241.905,0.983,161.147,0.677,0.826,0.223,0.186,0.199,544.0,https://www.vlr.gg/player/45281/jserg?timespan=90d,0.603,0.965
