Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
WAT,ZOL Esports,1.153,234.521,1.215,147.72,0.765,0.845,0.352,0.089,0.064,376.0,https://www.vlr.gg/player/1770/wat?timespan=90d,0.85,0.85
RvK,True Rippers,1.083,206.298,1.125,137.495,0.715,0.725,0.273,0.055,0.061,376.0,https://www.vlr.gg/player/12323/rvk?timespan=90d,0.85,0.85
bones,Landor,1.244,263.451,1.388,165.157,0.769,0.931,0.273,0.182,0.123,1807.0,https://www.vlr.gg/player/8375/bones?timespan=90d,0.85,0.85
yearn,Landor,1.125,217.842,1.232,146.782,0.756,0.795,0.271,0.095,0.081,1514.0,https://www.vlr.gg/player/45358/yearn?timespan=90d,0.85,0.85
ShoT_UP,Landor,1.132,215.73,1.227,138.735,0.765,0.754,0.347,0.091,0.076,1157.0,https://www.vlr.gg/player/1850/shot-up?timespan=90d,0.85,0.85
nero,NOM Esports,0.895,180.811,0.84,128.002,0.711,0.578,0.322,0.056,0.045,90.0,https://www.vlr.gg/player/7185/nero?timespan=90d,0.85,0.85
RARE,NOM Esports,1.0,192.9,0.981,126.567,0.6,0.676,0.268,0.055,0.123,90.0,https://www.vlr.gg/player/4339/rare?timespan=90d,0.85,0.85
bravo,NOM Esports,1.067,194.943,1.032,126.773,0.796,0.672,0.485,0.051,0.051,314.0,https://www.vlr.gg/player/42458/bravo?timespan=90d,0.85,0.85
Razziss,NOM Esports,0.928,222.995,1.0,146.378,0.661,0.782,0.177,0.211,0.236,213.0,https://www.vlr.gg/player/22291/razziss?timespan=90d,0.85,0.85
Amcar,NOM Esports,1.029,187.562,1.055,130.223,0.721,0.682,0.166,0.075,0.055,164.0,https://www.vlr.gg/player/42638/amcar?timespan=90d,0.85,0.85
BMoMoツ,momo親子台,0.75,190.469,0.701,125.097,0.534,0.655,0.097,0.032,0.032,32.0,https://www.vlr.gg/player/46879/bmomo?timespan=90d,0.85,0.85
SMoMoツ,momo親子台,0.4,139.5,0.42,92.3,0.47,0.41,0.16,0.09,0.28,32.0,https://www.vlr.gg/player/49947/smomo?timespan=90d,0.85,0.85
FMoMoツ,momo親子台,1.027,219.125,0.962,131.347,0.658,0.811,0.188,0.033,0.097,32.0,https://www.vlr.gg/player/49948/fmomo?timespan=90d,0.85,0.85
CMoMoツ,momo親子台,0.33,123.5,0.41,85.3,0.38,0.41,0.13,0.0,0.31,32.0,https://www.vlr.gg/player/49949/cmomo?timespan=90d,0.85,0.85
RMoMoツ,momo親子台,0.344,101.531,0.311,66.019,0.531,0.281,0.254,0.0,0.125,32.0,https://www.vlr.gg/player/49950/rmomo?timespan=90d,0.85,0.85
SPARTA,Exsto Gaming,0.867,166.202,0.84,123.255,0.707,0.566,0.278,0.082,0.111,62.0,https://www.vlr.gg/player/49677/sparta?timespan=90d,0.85,0.85
sommboiii,Exsto Gaming,1.029,193.174,1.053,128.312,0.737,0.688,0.31,0.092,0.072,170.0,https://www.vlr.gg/player/5209/sommboiii?timespan=90d,0.85,0.85
Spartabang,Exsto Gaming,1.103,233.203,1.15,153.468,0.748,0.829,0.325,0.088,0.114,170.0,https://www.vlr.gg/player/37185/spartabang?timespan=90d,0.85,0.85
Rossi,Exsto Gaming,1.058,247.275,1.041,160.061,0.74,0.782,0.303,0.243,0.139,170.0,https://www.vlr.gg/player/31640/rossi?timespan=90d,0.85,0.85
Kyun,Exsto Gaming,0.923,190.063,1.018,122.411,0.659,0.682,0.223,0.058,0.076,108.0,https://www.vlr.gg/player/17990/kyun?timespan=90d,0.85,0.85
d3ffo,SweetNsour,1.234,254.07,1.439,162.155,0.749,0.905,0.201,0.196,0.153,286.0,https://www.vlr.gg/player/252/d3ffo?timespan=90d,0.85,0.85
diseased,SweetNsour,1.073,189.169,1.2,123.045,0.749,0.687,0.238,0.081,0.049,286.0,https://www.vlr.gg/player/7106/diseased?timespan=90d,0.85,0.85
ianto,SweetNsour,1.142,214.423,1.176,140.631,0.736,0.743,0.331,0.093,0.093,602.0,https://www.vlr.gg/player/30901/ianto?timespan=90d,0.85,0.85
Vitie,SweetNsour,1.207,228.665,1.302,143.433,0.76,0.814,0.412,0.089,0.082,864.0,https://www.vlr.gg/player/22617/vitie?timespan=90d,0.85,0.85
Aphun,SweetNsour,0.859,162.632,0.843,110.31,0.724,0.565,0.301,0.055,0.117,449.0,https://www.vlr.gg/player/23098/aphun?timespan=90d,0.85,0.85
fiziq,YFP,0.954,190.206,0.933,124.75,0.692,0.64,0.326,0.111,0.106,733.0,https://www.vlr.gg/player/739/fiziq?timespan=90d,0.85,0.85
jakee,YFP,1.114,232.514,1.135,146.864,0.746,0.825,0.382,0.116,0.101,1318.0,https://www.vlr.gg/player/8742/jakee?timespan=90d,0.85,0.85
stellar,YFP,1.034,188.37,1.062,123.701,0.737,0.679,0.338,0.051,0.058,1077.0,https://www.vlr.gg/player/733/stellar?timespan=90d,0.85,0.85
penny,YFP,1.147,245.723,1.23,159.57,0.721,0.843,0.239,0.19,0.155,1077.0,https://www.vlr.gg/player/7716/penny?timespan=90d,0.85,0.85
thief,YFP,1.107,212.528,1.155,140.769,0.73,0.774,0.242,0.091,0.08,811.0,https://www.vlr.gg/player/69/thief?timespan=90d,0.85,0.85
Zoestol,Blue Otter,1.032,202.066,1.037,126.237,0.745,0.697,0.443,0.107,0.091,2231.0,https://www.vlr.gg/player/11696/zoestol?timespan=90d,0.85,0.85
Bob,Blue Otter,1.206,246.357,1.336,160.237,0.739,0.88,0.224,0.177,0.119,2137.0,https://www.vlr.gg/player/873/bob?timespan=90d,0.85,0.85
zeek,Blue Otter,1.02,199.409,1.049,125.045,0.749,0.708,0.421,0.08,0.084,2364.0,https://www.vlr.gg/player/26848/zeek?timespan=90d,0.85,0.85
Shondex,Blue Otter,1.137,214.915,1.273,146.022,0.742,0.801,0.205,0.085,0.074,2065.0,https://www.vlr.gg/player/25902/shondex?timespan=90d,0.85,0.85
welyy,Blue Otter,1.195,210.275,1.206,144.227,0.749,0.716,0.399,0.076,0.071,1956.0,https://www.vlr.gg/player/16671/welyy?timespan=90d,0.85,0.85
Zeke,Blue Otter,0.765,135.58,0.744,91.568,0.723,0.455,0.335,0.012,0.055,75.0,https://www.vlr.gg/player/31575/zeke?timespan=90d,0.85,0.85
FiNESSE,NRG Esports,0.839,153.897,0.778,103.978,0.701,0.513,0.283,0.054,0.078,473.0,https://www.vlr.gg/player/817/finesse?timespan=90d,0.85,0.85
s0m,NRG Esports,1.123,211.275,1.135,135.524,0.772,0.755,0.442,0.099,0.067,473.0,https://www.vlr.gg/player/4164/s0m?timespan=90d,0.85,0.85
Verno,NRG Esports,1.228,206.84,1.39,136.696,0.777,0.754,0.285,0.076,0.058,473.0,https://www.vlr.gg/player/21668/verno?timespan=90d,0.85,0.85
mada,NRG Esports,1.083,230.757,1.154,146.082,0.72,0.802,0.212,0.205,0.211,473.0,https://www.vlr.gg/player/5132/mada?timespan=90d,0.85,0.85
Ethan,NRG Esports,1.094,199.211,1.059,130.212,0.743,0.681,0.45,0.082,0.069,473.0,https://www.vlr.gg/player/11225/ethan?timespan=90d,0.85,0.85
YuFan,STU樹德暴風樹,0.979,187.144,0.955,124.52,0.79,0.623,0.334,0.078,0.028,66.0,https://www.vlr.gg/player/50007/yufan?timespan=90d,0.85,0.85
Zhe,STU樹德暴風樹,1.033,259.705,1.183,155.923,0.68,0.882,0.242,0.224,0.277,66.0,https://www.vlr.gg/player/50008/zhe?timespan=90d,0.85,0.85
TianDi,STU樹德暴風樹,0.843,158.878,0.724,104.146,0.682,0.543,0.384,0.062,0.122,98.0,https://www.vlr.gg/player/49621/tiandi?timespan=90d,0.85,0.85
Dio,STU樹德暴風樹,1.094,225.197,1.153,143.765,0.744,0.805,0.043,0.124,0.046,66.0,https://www.vlr.gg/player/50009/dio?timespan=90d,0.85,0.85
MAKIMA,STU樹德暴風樹,0.945,181.364,0.85,120.745,0.739,0.635,0.498,0.042,0.06,66.0,https://www.vlr.gg/player/50010/makima?timespan=90d,0.85,0.85
lurzy0y0,Digital Athletics,0.801,167.867,0.708,109.594,0.62,0.544,0.392,0.083,0.152,159.0,https://www.vlr.gg/player/4962/lurzy0y0?timespan=90d,0.85,0.85
Celasun,Digital Athletics,0.854,166.197,0.816,113.189,0.672,0.585,0.204,0.038,0.054,566.0,https://www.vlr.gg/player/31855/celasun?timespan=90d,0.85,0.85
s0pp,Digital Athletics,0.694,170.183,0.673,115.364,0.594,0.576,0.18,0.144,0.189,159.0,https://www.vlr.gg/player/39357/s0pp?timespan=90d,0.85,0.85
audaz,Digital Athletics,0.907,189.944,0.867,128.047,0.63,0.671,0.206,0.067,0.083,159.0,https://www.vlr.gg/player/40843/audaz?timespan=90d,0.85,0.85
pckwN,Digital Athletics,0.873,190.815,0.747,122.446,0.718,0.62,0.354,0.081,0.084,159.0,https://www.vlr.gg/player/16552/pckwn?timespan=90d,0.85,0.85
Antsy,Digital Athletics,0.976,191.112,0.949,122.857,0.707,0.672,0.311,0.075,0.065,374.0,https://www.vlr.gg/player/22716/antsy?timespan=90d,0.85,0.85
elllement,CGN Esports,1.074,217.27,1.181,144.03,0.684,0.784,0.166,0.136,0.148,160.0,https://www.vlr.gg/player/1835/elllement?timespan=90d,0.85,0.85
Ambi,CGN Esports,0.885,166.533,0.856,107.156,0.741,0.574,0.353,0.038,0.075,160.0,https://www.vlr.gg/player/314/ambi?timespan=90d,0.85,0.85
Wolfen,CGN Esports,0.998,211.463,1.078,141.439,0.654,0.741,0.219,0.139,0.203,160.0,https://www.vlr.gg/player/9558/wolfen?timespan=90d,0.85,0.85
DaviH,CGN Esports,1.258,239.466,1.308,156.779,0.818,0.83,0.317,0.105,0.042,160.0,https://www.vlr.gg/player/10885/davih?timespan=90d,0.85,0.85
Vince,CGN Esports,0.997,192.594,1.054,119.027,0.72,0.667,0.407,0.069,0.044,160.0,https://www.vlr.gg/player/4329/vince?timespan=90d,0.85,0.85
aplycs,Team Secret Academy,0.862,155.339,0.769,106.842,0.688,0.537,0.45,0.037,0.049,334.0,https://www.vlr.gg/player/44919/aplycs?timespan=90d,0.85,0.85
NDG,Team Secret Academy,0.898,170.769,0.88,117.048,0.701,0.604,0.329,0.07,0.075,250.0,https://www.vlr.gg/player/12322/ndg?timespan=90d,0.85,0.85
Secre,Team Secret Academy,0.924,201.707,0.951,129.084,0.691,0.692,0.279,0.058,0.089,191.0,https://www.vlr.gg/player/49001/secre?timespan=90d,0.85,0.85
Rbtx,Team Secret,0.51,126.0,0.41,86.3,0.5,0.35,0.25,0.1,0.15,20.0,https://www.vlr.gg/player/25499/rbtx?timespan=90d,0.85,0.85
Toy,Soi Thai Esports,1.271,235.259,1.348,155.815,0.818,0.84,0.45,0.061,0.048,358.0,https://www.vlr.gg/player/7448/toy?timespan=90d,0.85,0.85
Mallu,KAMK.GG,0.639,151.117,0.558,99.311,0.664,0.507,0.228,0.057,0.086,71.0,https://www.vlr.gg/player/48241/mallu?timespan=90d,0.85,0.85
Teltta,KAMK.GG,0.828,213.268,0.827,136.635,0.562,0.745,0.153,0.139,0.14,71.0,https://www.vlr.gg/player/38338/teltta?timespan=90d,0.85,0.85
Lotusflower,KAMK.GG,0.667,131.376,0.514,87.496,0.636,0.421,0.336,0.042,0.072,71.0,https://www.vlr.gg/player/48287/lotusflower?timespan=90d,0.85,0.85
JeqeBRRRRR,KAMK.GG,0.794,156.38,0.758,108.825,0.604,0.621,0.139,0.042,0.168,71.0,https://www.vlr.gg/player/48239/jeqebrrrrr?timespan=90d,0.85,0.85
malinenn,KAMK.GG,0.663,160.387,0.613,112.266,0.576,0.55,0.239,0.083,0.17,71.0,https://www.vlr.gg/player/48240/malinenn?timespan=90d,0.85,0.85
Ginilson,Agropesca Jacare,0.991,196.324,0.98,132.229,0.689,0.681,0.227,0.084,0.086,225.0,https://www.vlr.gg/player/6222/ginilson?timespan=90d,0.85,0.85
bruninej,Agropesca Jacare,1.107,215.574,1.115,144.297,0.758,0.774,0.328,0.153,0.13,225.0,https://www.vlr.gg/player/16620/bruninej?timespan=90d,0.85,0.85
Loweed,Agropesca Jacare,1.106,197.271,1.114,130.956,0.789,0.699,0.387,0.06,0.044,225.0,https://www.vlr.gg/player/8896/loweed?timespan=90d,0.85,0.85
duhT,Agropesca Jacare,1.109,198.714,1.033,133.374,0.775,0.67,0.497,0.071,0.063,225.0,https://www.vlr.gg/player/5342/duht?timespan=90d,0.85,0.85
daiki,Team Liquid Brazil,0.93,183.765,0.907,121.571,0.73,0.652,0.383,0.067,0.097,321.0,https://www.vlr.gg/player/11232/daiki?timespan=90d,0.85,0.85
Bizerra,Team Liquid Brazil,1.022,186.396,0.976,130.664,0.677,0.656,0.258,0.044,0.065,321.0,https://www.vlr.gg/player/12143/bizerra?timespan=90d,0.85,0.85
Joojina,Team Liquid Brazil,0.896,164.216,0.789,108.325,0.687,0.584,0.398,0.089,0.089,321.0,https://www.vlr.gg/player/15297/joojina?timespan=90d,0.85,0.85
isaa,Team Liquid Brazil,0.882,155.164,0.872,107.649,0.682,0.565,0.216,0.073,0.083,321.0,https://www.vlr.gg/player/14386/isaa?timespan=90d,0.85,0.85
bstrdd,Team Liquid Brazil,0.921,214.896,0.961,143.609,0.66,0.747,0.169,0.176,0.199,321.0,https://www.vlr.gg/player/4807/bstrdd?timespan=90d,0.85,0.85
Flaring,Xipto Esports,1.021,189.096,0.962,123.306,0.769,0.656,0.448,0.041,0.056,521.0,https://www.vlr.gg/player/5886/flaring?timespan=90d,0.85,0.85
markL,Xipto Esports,0.916,185.281,0.93,123.579,0.668,0.657,0.21,0.081,0.091,521.0,https://www.vlr.gg/player/7513/markl?timespan=90d,0.85,0.85
Fixy,Xipto Esports,1.022,236.446,1.019,154.906,0.715,0.813,0.185,0.202,0.186,521.0,https://www.vlr.gg/player/45876/fixy?timespan=90d,0.85,0.85
Riza,Xipto Esports,1.029,194.848,1.062,131.508,0.734,0.719,0.292,0.088,0.118,521.0,https://www.vlr.gg/player/7443/riza?timespan=90d,0.85,0.85
Suka,Xipto Esports,1.021,194.949,0.957,131.577,0.715,0.689,0.411,0.043,0.058,564.0,https://www.vlr.gg/player/14209/suka?timespan=90d,0.85,0.85
ventura,nobody in Paris,0.909,193.654,0.95,128.002,0.685,0.679,0.219,0.125,0.124,319.0,https://www.vlr.gg/player/40333/ventura?timespan=90d,0.85,0.85
Akame,nobody in Paris,1.184,241.018,1.332,159.519,0.747,0.865,0.204,0.171,0.09,269.0,https://www.vlr.gg/player/42387/akame?timespan=90d,0.85,0.85
Azami,nobody in Paris,1.259,241.869,1.315,155.758,0.762,0.85,0.41,0.097,0.085,466.0,https://www.vlr.gg/player/36692/azami?timespan=90d,0.85,0.85
Fivm,nobody in Paris,1.086,199.931,1.085,129.134,0.748,0.698,0.371,0.084,0.079,488.0,https://www.vlr.gg/player/40499/fivm?timespan=90d,0.85,0.85
Seafone,nobody in Paris,0.966,189.062,0.88,127.346,0.788,0.635,0.424,0.051,0.034,117.0,https://www.vlr.gg/player/24646/seafone?timespan=90d,0.85,0.85
JwN,Team yanxinng,0.92,242.0,1.19,151.9,0.64,0.86,0.23,0.14,0.09,22.0,https://www.vlr.gg/player/43569/jwn?timespan=90d,0.85,0.85
ESMONDE,First Round Out,1.234,219.873,1.4,146.111,0.774,0.792,0.393,0.069,0.056,248.0,https://www.vlr.gg/player/27073/esmonde?timespan=90d,0.85,0.85
sheepy,Team yanxinng,0.87,153.5,0.86,113.4,0.59,0.61,0.17,0.1,0.15,41.0,https://www.vlr.gg/player/50038/sheepy?timespan=90d,0.85,0.85
yanxinng,Team yanxinng,0.458,113.049,0.449,75.388,0.637,0.339,0.39,0.05,0.027,41.0,https://www.vlr.gg/player/50039/yanxinng?timespan=90d,0.85,0.85
Maxxyy,First Round Out,1.081,204.967,1.041,143.038,0.722,0.696,0.363,0.093,0.086,134.0,https://www.vlr.gg/player/3735/maxxyy?timespan=90d,0.85,0.85
Xenoo,Team yanxinng,0.62,190.0,0.5,138.6,0.63,0.47,0.37,0.21,0.11,19.0,https://www.vlr.gg/player/13196/xenoo?timespan=90d,0.85,0.85
H1ber,HGE Esport,1.044,190.519,1.138,123.553,0.71,0.679,0.347,0.072,0.093,307.0,https://www.vlr.gg/player/1524/h1ber?timespan=90d,0.85,0.85
Famsii,HGE Esport,1.059,199.273,1.083,135.07,0.72,0.711,0.277,0.123,0.107,307.0,https://www.vlr.gg/player/16209/famsii?timespan=90d,0.85,0.85
Serial,HGE Esport,1.372,252.82,1.573,174.375,0.808,0.936,0.217,0.114,0.063,307.0,https://www.vlr.gg/player/18162/serial?timespan=90d,0.85,0.85
Sacake,HGE Esport,0.847,144.644,0.752,95.38,0.695,0.481,0.445,0.044,0.091,307.0,https://www.vlr.gg/player/8805/sacake?timespan=90d,0.85,0.85
Michel,HGE Esport,1.098,240.384,1.225,154.619,0.684,0.844,0.188,0.147,0.144,307.0,https://www.vlr.gg/player/29972/michel?timespan=90d,0.85,0.85
Antidote,Revenant XSpark,0.875,164.008,0.88,107.268,0.715,0.572,0.305,0.054,0.079,609.0,https://www.vlr.gg/player/3269/antidote?timespan=90d,0.85,0.85
DEATHMAKER,Revenant XSpark,0.975,198.484,1.02,132.151,0.707,0.694,0.254,0.084,0.108,609.0,https://www.vlr.gg/player/3628/deathmaker?timespan=90d,0.85,0.85
rawfiul,Revenant XSpark,1.085,220.027,1.135,147.242,0.739,0.769,0.226,0.096,0.082,609.0,https://www.vlr.gg/player/12947/rawfiul?timespan=90d,0.85,0.85
azys,Revenant XSpark,1.35,288.723,1.49,182.533,0.724,1.042,0.175,0.205,0.151,609.0,https://www.vlr.gg/player/13221/azys?timespan=90d,0.85,0.85
stax,T1,1.04,181.131,0.981,122.398,0.759,0.615,0.481,0.066,0.044,371.0,https://www.vlr.gg/player/485/stax?timespan=90d,0.85,0.85
Meteor,T1,0.959,207.578,1.05,138.905,0.666,0.746,0.166,0.111,0.123,371.0,https://www.vlr.gg/player/13039/meteor?timespan=90d,0.85,0.85
Sylvan,T1,1.018,185.542,0.952,122.148,0.771,0.637,0.562,0.057,0.09,371.0,https://www.vlr.gg/player/4056/sylvan?timespan=90d,0.85,0.85
BuZz,T1,1.148,232.712,1.236,148.506,0.7,0.824,0.166,0.197,0.119,371.0,https://www.vlr.gg/player/804/buzz?timespan=90d,0.85,0.85
iZu,T1,1.017,192.357,1.108,130.738,0.731,0.697,0.247,0.088,0.115,371.0,https://www.vlr.gg/player/29833/izu?timespan=90d,0.85,0.85
rise,zZz,1.018,186.511,0.963,125.368,0.732,0.648,0.383,0.068,0.051,575.0,https://www.vlr.gg/player/5149/rise?timespan=90d,0.85,0.85
bunnybee,YFP X,1.06,210.859,1.166,136.687,0.717,0.756,0.282,0.105,0.083,364.0,https://www.vlr.gg/player/25246/bunnybee?timespan=90d,0.85,0.85
Makaveli,Orangutan,0.813,183.49,0.906,120.21,0.647,0.64,0.173,0.146,0.173,156.0,https://www.vlr.gg/player/30693/makaveli?timespan=90d,0.85,0.85
Venka,Orangutan,1.038,237.442,1.145,155.24,0.665,0.854,0.118,0.207,0.173,415.0,https://www.vlr.gg/player/27336/venka?timespan=90d,0.85,0.85
deecee,Orangutan,0.995,180.291,1.021,124.384,0.714,0.649,0.284,0.079,0.069,571.0,https://www.vlr.gg/player/26376/deecee?timespan=90d,0.85,0.85
Techno,Orangutan,1.102,213.173,1.163,135.671,0.734,0.752,0.36,0.121,0.123,571.0,https://www.vlr.gg/player/27775/techno?timespan=90d,0.85,0.85
hellff,Orangutan,1.092,196.588,1.106,128.874,0.726,0.692,0.397,0.074,0.072,571.0,https://www.vlr.gg/player/3627/hellff?timespan=90d,0.85,0.85
Hoax,Orangutan,1.104,198.437,1.095,135.684,0.736,0.671,0.355,0.059,0.046,571.0,https://www.vlr.gg/player/3639/hoax?timespan=90d,0.85,0.85
IAX SRO,ATF Electric,0.62,167.0,0.73,90.4,0.61,0.61,0.17,0.0,0.11,36.0,https://www.vlr.gg/player/50467/iax-sro?timespan=90d,0.85,0.85
CosmicFlow,ATF Electric,0.52,105.0,0.5,69.9,0.5,0.39,0.06,0.0,0.11,36.0,https://www.vlr.gg/player/50468/cosmicflow?timespan=90d,0.85,0.85
GARY,ATF Electric,1.49,258.0,1.33,167.8,0.78,0.89,0.5,0.0,0.06,36.0,https://www.vlr.gg/player/50469/gary?timespan=90d,0.85,0.85
EAA,ATF Electric,0.23,123.0,0.39,87.3,0.44,0.39,0.11,0.17,0.33,36.0,https://www.vlr.gg/player/35682/eaa?timespan=90d,0.85,0.85
licho6al,ATF Electric,0.42,113.0,0.38,70.8,0.67,0.33,0.17,0.06,0.17,36.0,https://www.vlr.gg/player/50470/licho6al?timespan=90d,0.85,0.85
TheNightChe,ESC Gaming,0.744,147.741,0.761,92.898,0.651,0.509,0.18,0.044,0.082,94.0,https://www.vlr.gg/player/8034/thenightche?timespan=90d,0.85,0.85
Luvjix,ESC Gaming,0.483,111.301,0.472,73.281,0.599,0.338,0.238,0.029,0.183,94.0,https://www.vlr.gg/player/10429/luvjix?timespan=90d,0.85,0.85
russ,ESC Gaming,0.949,208.479,0.952,147.804,0.671,0.735,0.205,0.053,0.042,94.0,https://www.vlr.gg/player/2107/russ?timespan=90d,0.85,0.85
B3ASTM0D3,ESC Gaming,1.007,187.889,1.015,123.298,0.668,0.671,0.243,0.087,0.072,94.0,https://www.vlr.gg/player/6038/b3astm0d3?timespan=90d,0.85,0.85
NoMan,ESC Gaming,1.018,230.475,1.048,149.815,0.644,0.793,0.1,0.305,0.169,59.0,https://www.vlr.gg/player/11527/noman?timespan=90d,0.85,0.85
Hotsauz,ZOL Esports,1.152,222.174,1.205,144.611,0.748,0.787,0.294,0.103,0.059,387.0,https://www.vlr.gg/player/11578/hotsauz?timespan=90d,0.85,0.85
Emman,ZOL Esports,0.974,173.381,0.923,116.96,0.713,0.627,0.402,0.052,0.064,565.0,https://www.vlr.gg/player/9747/emman?timespan=90d,0.85,0.85
ZYND,ZOL Esports,1.055,218.292,1.117,141.582,0.685,0.78,0.188,0.126,0.124,536.0,https://www.vlr.gg/player/16953/zynd?timespan=90d,0.85,0.85
Kakarot,ZOL Esports,0.933,193.874,0.928,123.777,0.691,0.668,0.281,0.11,0.098,464.0,https://www.vlr.gg/player/9737/kakarot?timespan=90d,0.85,0.85
Kevzii,ZOL Esports,1.11,215.302,1.087,148.389,0.749,0.737,0.327,0.091,0.061,536.0,https://www.vlr.gg/player/7746/kevzii?timespan=90d,0.85,0.85
JCL,ZOL Esports,0.835,154.604,0.709,95.5,0.78,0.498,0.706,0.027,0.067,72.0,https://www.vlr.gg/player/42331/jcl?timespan=90d,0.85,0.85
K4DAVRA,Gentle Mates,1.094,190.155,1.083,122.311,0.717,0.677,0.383,0.041,0.043,239.0,https://www.vlr.gg/player/20871/k4davra?timespan=90d,0.85,0.85
RobbieBk,Gentle Mates,0.978,165.498,0.925,117.107,0.722,0.554,0.293,0.085,0.067,239.0,https://www.vlr.gg/player/5893/robbiebk?timespan=90d,0.85,0.85
Minny,Gentle Mates,1.148,219.959,1.242,138.314,0.716,0.79,0.157,0.146,0.06,239.0,https://www.vlr.gg/player/23169/minny?timespan=90d,0.85,0.85
Zyppan,Gentle Mates,0.957,177.751,0.887,117.246,0.707,0.613,0.452,0.085,0.108,239.0,https://www.vlr.gg/player/11/zyppan?timespan=90d,0.85,0.85
Click,Gentle Mates,0.975,212.672,1.096,133.095,0.687,0.785,0.099,0.184,0.183,239.0,https://www.vlr.gg/player/7866/click?timespan=90d,0.85,0.85
NaturE,Evil Geniuses,0.948,171.195,0.922,117.294,0.687,0.605,0.279,0.043,0.069,128.0,https://www.vlr.gg/player/4927/nature?timespan=90d,0.85,0.85
Derrek,Evil Geniuses,0.853,175.906,0.85,115.288,0.726,0.61,0.341,0.038,0.094,128.0,https://www.vlr.gg/player/1533/derrek?timespan=90d,0.85,0.85
supamen,Evil Geniuses,1.008,189.609,1.021,123.128,0.7,0.69,0.288,0.085,0.079,128.0,https://www.vlr.gg/player/826/supamen?timespan=90d,0.85,0.85
icy,Evil Geniuses,0.938,216.078,0.96,140.984,0.658,0.739,0.158,0.14,0.192,128.0,https://www.vlr.gg/player/8402/icy?timespan=90d,0.85,0.85
yay,Evil Geniuses,0.967,193.996,0.955,129.316,0.617,0.664,0.196,0.159,0.103,128.0,https://www.vlr.gg/player/881/yay?timespan=90d,0.85,0.85
JN3v1cE,Fire Flux Esports,0.855,161.254,0.758,103.495,0.703,0.53,0.426,0.063,0.083,457.0,https://www.vlr.gg/player/4894/jn3v1ce?timespan=90d,0.85,0.85
musz3kk,Fire Flux Esports,0.917,221.789,0.972,140.387,0.613,0.759,0.123,0.189,0.216,457.0,https://www.vlr.gg/player/13571/musz3kk?timespan=90d,0.85,0.85
Docent,Fire Flux Esports,0.81,166.467,0.727,112.834,0.687,0.552,0.342,0.051,0.093,237.0,https://www.vlr.gg/player/5500/docent?timespan=90d,0.85,0.85
kabzi,Fire Flux Esports,0.84,174.259,0.827,113.419,0.618,0.624,0.195,0.08,0.08,237.0,https://www.vlr.gg/player/40841/kabzi?timespan=90d,0.85,0.85
influx,Fire Flux Esports,1.009,209.739,1.014,135.215,0.669,0.722,0.184,0.133,0.122,157.0,https://www.vlr.gg/player/50776/influx?timespan=90d,0.85,0.85
Kaaru,SheshMans,1.282,272.885,1.409,171.869,0.709,0.988,0.127,0.2,0.146,362.0,https://www.vlr.gg/player/47522/kaaru?timespan=90d,0.85,0.85
vxyr,SheshMans,0.982,192.336,0.989,129.428,0.726,0.674,0.32,0.062,0.072,454.0,https://www.vlr.gg/player/48654/vxyr?timespan=90d,0.85,0.85
Chaza,SheshMans,1.095,215.559,1.106,151.156,0.711,0.76,0.221,0.098,0.095,396.0,https://www.vlr.gg/player/48705/chaza?timespan=90d,0.85,0.85
yasiek,SheshMans,0.87,170.764,0.864,110.335,0.703,0.586,0.395,0.066,0.086,362.0,https://www.vlr.gg/player/31043/yasiek?timespan=90d,0.85,0.85
WaddlesThePig,SheshMans,0.985,195.601,1.015,126.654,0.726,0.697,0.287,0.106,0.099,454.0,https://www.vlr.gg/player/45769/waddlesthepig?timespan=90d,0.85,0.85
P0PPIN,RANKERS,1.093,200.93,1.155,130.238,0.741,0.708,0.33,0.09,0.095,918.0,https://www.vlr.gg/player/21778/p0ppin?timespan=90d,0.85,0.85
Eggsterr,RANKERS,1.18,223.9,1.32,144.1,0.78,0.82,0.31,0.11,0.1,624.0,https://www.vlr.gg/player/35302/eggsterr?timespan=90d,0.85,0.85
Inspire,RANKERS,1.091,189.684,1.251,123.731,0.762,0.67,0.237,0.077,0.071,624.0,https://www.vlr.gg/player/53/inspire?timespan=90d,0.85,0.85
canezera,RANKERS,1.162,265.332,1.261,170.482,0.744,0.921,0.285,0.173,0.134,2045.0,https://www.vlr.gg/player/36560/canezera?timespan=90d,0.85,0.85
sonder,FlyQuest RED,1.083,217.609,1.189,136.755,0.762,0.726,0.402,0.103,0.125,466.0,https://www.vlr.gg/player/8849/sonder?timespan=90d,0.85,0.85
mixyce,F4TALITY,1.063,215.584,1.09,136.123,0.738,0.764,0.376,0.08,0.083,354.0,https://www.vlr.gg/player/41466/mixyce?timespan=90d,0.85,0.85
Bruxo,F4TALITY,0.972,194.697,0.962,133.663,0.701,0.673,0.276,0.073,0.084,543.0,https://www.vlr.gg/player/45864/bruxo?timespan=90d,0.85,0.85
sanoj,F4TALITY,0.98,222.315,1.012,143.606,0.672,0.772,0.171,0.158,0.159,392.0,https://www.vlr.gg/player/47551/sanoj?timespan=90d,0.85,0.85
