Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
MINJU,ZFE,1.254,269.429,1.131,171.829,0.827,0.83,0.516,0.116,0.057,35.0,https://www.vlr.gg/player/49954/minju?timespan=all,0.0,0.0
Milktea,ZFE,0.29,78.0,0.27,49.7,0.51,0.23,0.23,0.0,0.09,35.0,https://www.vlr.gg/player/49955/milktea?timespan=all,0.0,0.0
LumiQQ,ZFE,1.016,232.286,1.0,138.486,0.543,0.827,0.056,0.113,0.113,35.0,https://www.vlr.gg/player/49956/lumiqq?timespan=all,0.0,0.0
Behappy,ZFE,0.416,148.429,0.513,94.9,0.513,0.456,0.2,0.113,0.259,35.0,https://www.vlr.gg/player/49957/behappy?timespan=all,0.0,0.0
X1ngX1nG,ZFE,0.76,177.5,0.77,116.7,0.69,0.66,0.14,0.06,0.09,35.0,https://www.vlr.gg/player/49958/x1ngx1ng?timespan=all,0.0,0.0
srN,MIBR GC,1.316,301.976,1.429,191.537,0.747,1.033,0.206,0.284,0.189,3013.0,https://www.vlr.gg/player/31574/srn?timespan=all,0.3,1.0
sayuri,MIBR GC,1.098,199.678,1.088,128.088,0.776,0.69,0.466,0.068,0.07,7547.0,https://www.vlr.gg/player/11239/sayuri?timespan=all,0.3,1.0
Jelly,MIBR GC,1.188,240.437,1.227,154.708,0.752,0.847,0.333,0.13,0.1,6104.0,https://www.vlr.gg/player/21435/jelly?timespan=all,0.36,0.991
Mel,MIBR GC,1.077,191.345,1.125,126.586,0.75,0.68,0.348,0.065,0.065,6345.0,https://www.vlr.gg/player/19791/mel?timespan=all,0.3,1.0
jubs,MIBR GC,1.016,191.403,1.074,128.239,0.725,0.676,0.235,0.081,0.063,2794.0,https://www.vlr.gg/player/14685/jubs?timespan=all,0.3,1.0
Biscoit1n,MIBR GC,0.973,213.695,0.994,130.539,0.66,0.74,0.208,0.163,0.159,3061.0,https://www.vlr.gg/player/3387/biscoit1n?timespan=all,0.0,0.0
Dep,ZETA DIVISION,1.08,239.368,1.188,147.753,0.705,0.848,0.2,0.142,0.122,6309.0,https://www.vlr.gg/player/424/dep?timespan=all,0.998,0.994
SugarZ3ro,ZETA DIVISION,1.046,190.65,1.046,124.558,0.737,0.688,0.366,0.053,0.069,4921.0,https://www.vlr.gg/player/6668/sugarz3ro?timespan=all,0.998,0.994
CLZ,ZETA DIVISION,1.095,209.527,1.12,134.826,0.739,0.738,0.298,0.111,0.101,5884.0,https://www.vlr.gg/player/2615/clz?timespan=all,0.979,0.924
SyouTa,ZETA DIVISION,1.158,235.208,1.228,151.701,0.735,0.837,0.265,0.136,0.11,4785.0,https://www.vlr.gg/player/12990/syouta?timespan=all,0.978,0.92
Xdll,ZETA DIVISION,1.05,211.993,1.057,139.833,0.729,0.739,0.328,0.093,0.093,4257.0,https://www.vlr.gg/player/25221/xdll?timespan=all,0.975,0.91
hiroronn,ZETA DIVISION,1.048,203.925,1.093,132.125,0.713,0.725,0.22,0.092,0.1,3438.0,https://www.vlr.gg/player/10588/hiroronn?timespan=all,0.994,0.978
vit9ine,TBK Esports,1.065,198.25,1.099,129.133,0.735,0.707,0.27,0.082,0.068,5422.0,https://www.vlr.gg/player/20251/vit9ine?timespan=all,0.0,0.0
desire,TBK Esports,1.056,209.736,1.08,136.213,0.729,0.728,0.32,0.092,0.095,4475.0,https://www.vlr.gg/player/25683/desire?timespan=all,0.0,0.0
Needy,TBK Esports,1.151,246.12,1.23,159.885,0.717,0.874,0.156,0.177,0.141,1865.0,https://www.vlr.gg/player/36105/needy?timespan=all,0.0,0.0
Champzera,TBK Esports,1.074,195.536,1.055,128.892,0.742,0.698,0.327,0.068,0.058,7983.0,https://www.vlr.gg/player/1605/champzera?timespan=all,0.0,0.0
Myssen,TBK Esports,0.971,179.26,0.995,118.966,0.711,0.642,0.252,0.078,0.091,5746.0,https://www.vlr.gg/player/1595/myssen?timespan=all,0.0,0.0
Tato,TBK Esports,0.623,131.857,0.579,83.914,0.621,0.451,0.237,0.046,0.094,42.0,https://www.vlr.gg/player/40740/tato?timespan=all,0.0,0.0
keisu,BLUE BEES.ESP,0.916,214.998,0.953,137.589,0.634,0.739,0.17,0.155,0.243,288.0,https://www.vlr.gg/player/49681/keisu?timespan=all,0.955,0.84
Lafura,BLUE BEES.ESP,1.028,214.229,1.073,144.906,0.696,0.761,0.223,0.1,0.1,800.0,https://www.vlr.gg/player/32823/lafura?timespan=all,0.955,0.84
Zan,BLUE BEES.ESP,0.93,213.815,0.955,136.273,0.66,0.737,0.239,0.164,0.175,1744.0,https://www.vlr.gg/player/17091/zan?timespan=all,0.955,0.84
e9Lair,BLUE BEES.ESP,0.979,179.742,0.997,120.963,0.707,0.617,0.338,0.056,0.076,1097.0,https://www.vlr.gg/player/34705/e9lair?timespan=all,0.955,0.84
kenmohororo,BLUE BEES.ESP,1.031,191.206,0.982,120.956,0.737,0.66,0.395,0.058,0.069,1778.0,https://www.vlr.gg/player/2508/kenmohororo?timespan=all,0.966,0.88
lazylion,Passion Project,1.11,225.385,1.164,146.766,0.737,0.786,0.286,0.108,0.09,8625.0,https://www.vlr.gg/player/26188/lazylion?timespan=all,0.386,0.99
unstable,Passion Project,1.11,229.216,1.185,147.984,0.732,0.818,0.239,0.155,0.129,8630.0,https://www.vlr.gg/player/27884/unstable?timespan=all,0.441,0.984
Blue,Chaos Alliance,0.868,183.367,0.966,112.579,0.642,0.654,0.242,0.079,0.116,456.0,https://www.vlr.gg/player/26996/blue?timespan=all,0.3,1.0
ckuma,Chaos Alliance,0.533,124.68,0.476,86.372,0.58,0.407,0.219,0.077,0.078,64.0,https://www.vlr.gg/player/42541/ckuma?timespan=all,0.955,0.825
Uta,Chaos Alliance,1.02,207.43,1.043,135.755,0.707,0.726,0.237,0.124,0.116,4950.0,https://www.vlr.gg/player/7851/uta?timespan=all,0.978,0.888
CHAK,Chaos Alliance,0.822,180.22,0.792,116.869,0.648,0.651,0.217,0.089,0.114,204.0,https://www.vlr.gg/player/47977/chak?timespan=all,0.955,0.802
Anc1enT,VNU Esports,0.975,199.701,0.999,130.93,0.692,0.705,0.201,0.087,0.102,813.0,https://www.vlr.gg/player/10485/anc1ent?timespan=all,0.0,0.0
T1ankong,VNU Esports,1.318,254.957,1.504,155.217,0.789,0.894,0.628,0.137,0.091,130.0,https://www.vlr.gg/player/34202/t1ankong?timespan=all,0.0,0.0
huawei1016,VNU Esports,1.093,208.5,1.23,136.733,0.84,0.783,0.6,0.057,0.067,105.0,https://www.vlr.gg/player/42976/huawei1016?timespan=all,0.0,0.0
ONLY,VNU Esports,0.838,193.214,0.978,127.319,0.707,0.704,0.222,0.22,0.144,105.0,https://www.vlr.gg/player/42907/only?timespan=all,0.0,0.0
XmA,VNU Esports,1.094,220.671,1.171,143.513,0.844,0.743,0.47,0.071,0.073,70.0,https://www.vlr.gg/player/50017/xma?timespan=all,0.0,0.0
meL,Shopify Rebellion,1.114,213.086,1.18,136.609,0.76,0.749,0.335,0.113,0.092,12078.0,https://www.vlr.gg/player/3063/mel?timespan=all,0.39,0.99
alexis,Shopify Rebellion,1.034,178.715,1.027,114.431,0.774,0.636,0.458,0.057,0.063,11800.0,https://www.vlr.gg/player/3079/alexis?timespan=all,0.394,0.99
Noia,Shopify Rebellion,1.108,217.743,1.218,144.702,0.729,0.787,0.196,0.107,0.088,11026.0,https://www.vlr.gg/player/17397/noia?timespan=all,0.347,0.995
sarahcat,Shopify Rebellion,1.147,229.811,1.207,148.526,0.765,0.802,0.328,0.115,0.097,10367.0,https://www.vlr.gg/player/21486/sarahcat?timespan=all,0.322,0.998
Haru,Solstice,1.007,212.247,1.062,138.519,0.691,0.742,0.183,0.147,0.119,988.0,https://www.vlr.gg/player/23952/haru?timespan=all,0.912,0.93
artzin,MIBR,1.028,224.217,1.053,145.389,0.699,0.779,0.232,0.151,0.139,3751.0,https://www.vlr.gg/player/5957/artzin?timespan=all,0.966,0.978
xenom,MIBR,1.084,216.965,1.156,140.662,0.712,0.778,0.207,0.147,0.113,4222.0,https://www.vlr.gg/player/20240/xenom?timespan=all,0.965,0.909
cortezia,MIBR,1.148,226.418,1.156,146.761,0.743,0.781,0.372,0.09,0.091,5599.0,https://www.vlr.gg/player/5395/cortezia?timespan=all,0.968,0.916
nzr,MIBR,1.124,214.578,1.249,139.509,0.763,0.753,0.33,0.065,0.054,6552.0,https://www.vlr.gg/player/725/nzr?timespan=all,0.983,0.994
aspas,MIBR,1.244,252.887,1.377,162.003,0.749,0.903,0.186,0.169,0.11,7511.0,https://www.vlr.gg/player/8480/aspas?timespan=all,0.999,0.997
saadhak,Karmine Corp,1.011,206.226,1.054,133.305,0.729,0.691,0.392,0.107,0.115,7310.0,https://www.vlr.gg/player/727/saadhak?timespan=all,0.999,0.998
Avez,Karmine Corp,1.154,241.85,1.233,152.753,0.742,0.851,0.288,0.141,0.112,9547.0,https://www.vlr.gg/player/5654/avez?timespan=all,0.971,0.857
Elite,Karmine Corp,1.163,225.916,1.264,149.465,0.729,0.82,0.173,0.09,0.068,5003.0,https://www.vlr.gg/player/16459/elite?timespan=all,1.0,0.994
SUYGETSU,Karmine Corp,1.095,210.258,1.218,137.538,0.737,0.771,0.215,0.082,0.063,8762.0,https://www.vlr.gg/player/2858/suygetsu?timespan=all,1.0,1.0
marteen,Karmine Corp,1.175,240.792,1.211,154.921,0.746,0.844,0.226,0.163,0.118,5061.0,https://www.vlr.gg/player/10307/marteen?timespan=all,0.955,1.0
ZE1SH,Karmine Corp,0.687,134.012,0.669,88.53,0.63,0.474,0.292,0.047,0.078,453.0,https://www.vlr.gg/player/302/ze1sh?timespan=all,,
mimi,G2 Gozen,1.127,204.826,1.181,135.829,0.76,0.737,0.334,0.083,0.069,6999.0,https://www.vlr.gg/player/17323/mimi?timespan=all,0.395,1.0
rezq,G2 Gozen,1.035,229.226,1.106,147.662,0.709,0.8,0.221,0.175,0.166,2797.0,https://www.vlr.gg/player/36175/rezq?timespan=all,0.339,1.0
amy,G2 Gozen,1.12,214.523,1.219,142.573,0.746,0.778,0.245,0.088,0.072,5744.0,https://www.vlr.gg/player/24149/amy?timespan=all,0.328,1.0
Vania,G2 Gozen,1.255,232.73,1.339,147.944,0.794,0.836,0.418,0.095,0.065,5423.0,https://www.vlr.gg/player/20064/vania?timespan=all,0.326,1.0
Petra,G2 Gozen,1.083,210.425,1.123,138.001,0.75,0.737,0.313,0.091,0.096,6613.0,https://www.vlr.gg/player/17320/petra?timespan=all,0.405,1.0
Boostio,100 Thieves,1.019,223.824,1.082,143.455,0.694,0.788,0.192,0.142,0.126,11487.0,https://www.vlr.gg/player/604/boostio?timespan=all,1.0,1.0
zander,100 Thieves,1.088,209.352,1.128,132.109,0.758,0.735,0.352,0.09,0.083,10952.0,https://www.vlr.gg/player/8082/zander?timespan=all,0.933,0.938
Cryocells,100 Thieves,1.182,236.819,1.279,148.285,0.741,0.85,0.23,0.142,0.102,10300.0,https://www.vlr.gg/player/4147/cryocells?timespan=all,0.999,0.999
eeiu,100 Thieves,1.141,214.04,1.212,141.935,0.765,0.756,0.34,0.066,0.05,8870.0,https://www.vlr.gg/player/796/eeiu?timespan=all,0.96,0.981
Asuna,100 Thieves,1.091,237.25,1.077,151.633,0.741,0.79,0.305,0.154,0.15,10416.0,https://www.vlr.gg/player/601/asuna?timespan=all,0.997,0.995
Rudi,100 Thieves,1.007,201.266,0.99,132.78,0.715,0.699,0.32,0.102,0.111,4148.0,https://www.vlr.gg/player/16045/rudi?timespan=all,,
theia,FlyQuest RED,1.003,186.915,1.0,120.546,0.727,0.656,0.315,0.092,0.089,8853.0,https://www.vlr.gg/player/17/theia?timespan=all,0.3,1.0
evv,FlyQuest RED,1.07,212.616,1.123,137.739,0.746,0.758,0.319,0.093,0.084,7612.0,https://www.vlr.gg/player/33694/evv?timespan=all,0.3,1.0
sonder,FlyQuest RED,1.084,239.676,1.112,152.157,0.732,0.811,0.339,0.161,0.152,11963.0,https://www.vlr.gg/player/8849/sonder?timespan=all,0.3,1.0
StarBound,FlyQuest RED,1.267,245.525,1.429,159.65,0.763,0.873,0.204,0.119,0.074,7195.0,https://www.vlr.gg/player/8329/starbound?timespan=all,0.3,1.0
dodonut,FlyQuest RED,1.276,254.35,1.366,166.264,0.767,0.882,0.279,0.154,0.108,12039.0,https://www.vlr.gg/player/9185/dodonut?timespan=all,0.3,1.0
Jovi,FlyQuest RED,1.022,195.751,1.031,129.123,0.711,0.681,0.316,0.067,0.09,459.0,https://www.vlr.gg/player/6570/jovi?timespan=all,,
失败总是贯彻人生始终,HKUF,0.753,155.805,0.755,92.115,0.562,0.584,0.121,0.099,0.15,41.0,https://www.vlr.gg/player/49937/?timespan=all,0.0,0.0
PuFF,HKUF,0.94,223.5,0.82,152.4,0.56,0.66,0.27,0.2,0.29,41.0,https://www.vlr.gg/player/49938/puff?timespan=all,0.0,0.0
SGe,HKUF,1.126,233.537,1.135,159.354,0.683,0.875,0.122,0.071,0.026,41.0,https://www.vlr.gg/player/49939/sge?timespan=all,0.0,0.0
KaiSeN,HKUF,0.72,144.5,0.61,99.6,0.66,0.49,0.27,0.05,0.07,41.0,https://www.vlr.gg/player/49940/kaisen?timespan=all,0.0,0.0
R4t,HKUF,0.82,152.098,0.866,105.041,0.66,0.538,0.289,0.022,0.026,41.0,https://www.vlr.gg/player/49941/r4t?timespan=all,0.0,0.0
YoWamu,REVE RISE MAX,0.986,218.5,0.989,142.806,0.699,0.737,0.268,0.166,0.15,2130.0,https://www.vlr.gg/player/34785/yowamu?timespan=all,0.955,0.84
Ask,REVE RISE MAX,1.052,199.255,1.052,130.652,0.739,0.685,0.311,0.082,0.08,2056.0,https://www.vlr.gg/player/23971/ask?timespan=all,0.962,0.867
kurozooted,REVE RISE MAX,0.983,202.247,1.025,129.609,0.716,0.707,0.31,0.083,0.09,2809.0,https://www.vlr.gg/player/10658/kurozooted?timespan=all,0.982,0.936
Dan,BABO,0.915,198.606,0.937,130.604,0.679,0.682,0.174,0.133,0.143,538.0,https://www.vlr.gg/player/27562/dan?timespan=all,,
ScoPe,REVE RISE MAX,0.989,198.861,1.047,132.723,0.677,0.714,0.223,0.094,0.088,543.0,https://www.vlr.gg/player/47469/scope?timespan=all,0.955,0.84
Ady,REVE RISE MAX,1.15,209.652,1.136,137.904,0.771,0.746,0.423,0.08,0.041,543.0,https://www.vlr.gg/player/47467/ady?timespan=all,0.955,0.84
shoushi,REVE RISE MAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/690/shoushi?timespan=all,,
misu,Reformed GC,1.057,198.066,1.082,131.171,0.744,0.696,0.359,0.068,0.065,4424.0,https://www.vlr.gg/player/28535/misu?timespan=all,0.3,1.0
saxx,Original Gaming,0.966,169.249,0.913,113.166,0.704,0.612,0.389,0.068,0.058,805.0,https://www.vlr.gg/player/48576/saxx?timespan=all,0.955,0.78
Hansia,Original Gaming,1.083,227.694,1.094,151.358,0.71,0.792,0.23,0.125,0.11,2176.0,https://www.vlr.gg/player/41536/hansia?timespan=all,0.955,0.78
Kuro,Original Gaming,0.96,219.082,0.995,139.961,0.674,0.757,0.207,0.162,0.182,1305.0,https://www.vlr.gg/player/44152/kuro?timespan=all,0.955,0.818
16Ch0ps,Original Gaming,1.039,230.867,1.084,150.506,0.673,0.812,0.188,0.139,0.124,2430.0,https://www.vlr.gg/player/14566/16ch0ps?timespan=all,0.955,0.78
bobae,Original Gaming,1.007,199.811,1.012,132.417,0.707,0.709,0.277,0.085,0.086,2085.0,https://www.vlr.gg/player/41538/bobae?timespan=all,0.955,0.78
Pure,101 Outlaws,1.084,220.981,1.094,144.991,0.718,0.772,0.244,0.11,0.087,683.0,https://www.vlr.gg/player/39949/pure?timespan=all,0.0,0.0
Gu1,101 Outlaws,0.908,168.716,0.901,112.822,0.722,0.597,0.332,0.052,0.063,902.0,https://www.vlr.gg/player/39952/gu1?timespan=all,0.0,0.0
Ju,101 Outlaws,1.003,208.75,0.989,135.621,0.729,0.707,0.428,0.091,0.097,866.0,https://www.vlr.gg/player/39950/ju?timespan=all,0.0,0.0
Jww,101 Outlaws,1.089,225.255,1.145,147.538,0.719,0.815,0.216,0.114,0.102,609.0,https://www.vlr.gg/player/42930/jww?timespan=all,0.0,0.0
Boli,101 Outlaws,0.996,210.809,1.026,138.409,0.711,0.731,0.201,0.135,0.142,617.0,https://www.vlr.gg/player/42931/boli?timespan=all,0.0,0.0
妳知道雞米花的花語是什麼嗎,TWA,1.111,240.545,1.164,148.355,0.763,0.827,0.353,0.172,0.115,121.0,https://www.vlr.gg/player/43012/?timespan=all,0.0,0.0
xzzcat,TWA,1.118,218.277,1.246,143.855,0.742,0.791,0.182,0.127,0.109,229.0,https://www.vlr.gg/player/49610/xzzcat?timespan=all,0.0,0.0
OrcaZZ,TWA,1.081,187.478,1.078,122.922,0.699,0.683,0.316,0.037,0.064,140.0,https://www.vlr.gg/player/43011/orcazz?timespan=all,0.0,0.0
明日花,TWA,1.091,203.03,1.213,133.163,0.766,0.748,0.221,0.121,0.079,99.0,https://www.vlr.gg/player/49930/?timespan=all,0.0,0.0
CIC,TWA,1.066,189.657,1.025,128.9,0.812,0.664,0.439,0.079,0.059,140.0,https://www.vlr.gg/player/43008/cic?timespan=all,0.0,0.0
UR,ZETA DIVISION GC,1.128,209.554,1.142,137.268,0.728,0.742,0.371,0.086,0.072,1423.0,https://www.vlr.gg/player/39902/ur?timespan=all,0.3,1.0
SereNa,ZETA DIVISION GC,1.025,204.191,1.053,136.289,0.7,0.719,0.211,0.1,0.097,1531.0,https://www.vlr.gg/player/39904/serena?timespan=all,0.3,1.0
Moco,ZETA DIVISION GC,1.193,213.154,1.244,135.699,0.769,0.765,0.432,0.075,0.055,1942.0,https://www.vlr.gg/player/29314/moco?timespan=all,0.3,1.0
suzu,ZETA DIVISION GC,1.1,242.856,1.159,158.74,0.711,0.84,0.224,0.183,0.15,2714.0,https://www.vlr.gg/player/10653/suzu?timespan=all,0.4,1.0
MrFaliN,FUT Esports,1.073,205.972,1.052,135.933,0.744,0.7,0.389,0.076,0.077,7899.0,https://www.vlr.gg/player/8044/mrfalin?timespan=all,0.989,1.0
xeus,FUT Esports,1.203,266.582,1.29,174.299,0.728,0.935,0.196,0.206,0.163,4014.0,https://www.vlr.gg/player/12793/xeus?timespan=all,1.0,1.0
yetujey,FUT Esports,1.088,202.802,1.167,134.575,0.729,0.732,0.202,0.092,0.078,5383.0,https://www.vlr.gg/player/8369/yetujey?timespan=all,0.982,1.0
AtaKaptan,FUT Esports,1.096,208.204,1.069,134.236,0.734,0.73,0.399,0.083,0.091,7435.0,https://www.vlr.gg/player/6510/atakaptan?timespan=all,0.989,1.0
cNed,FUT Esports,1.18,253.004,1.302,157.118,0.731,0.899,0.172,0.181,0.13,10159.0,https://www.vlr.gg/player/573/cned?timespan=all,0.99,1.0
qRaxs,FUT Esports,1.021,200.164,1.048,130.081,0.73,0.722,0.32,0.074,0.071,8609.0,https://www.vlr.gg/player/1139/qraxs?timespan=all,0.989,1.0
Gais,FUT Esports,0.789,158.0,0.873,101.243,0.671,0.614,0.229,0.014,0.086,70.0,https://www.vlr.gg/player/8845/gais?timespan=all,0.0,0.0
Meiy,DetonatioN FocusMe,1.109,239.005,1.183,150.295,0.729,0.841,0.196,0.167,0.122,5286.0,https://www.vlr.gg/player/6672/meiy?timespan=all,0.997,0.99
Art,DetonatioN FocusMe,1.068,212.164,1.122,128.804,0.749,0.728,0.349,0.076,0.064,3709.0,https://www.vlr.gg/player/10627/art?timespan=all,0.985,0.947
Jinboong,DetonatioN FocusMe,1.064,214.051,1.074,140.223,0.719,0.745,0.268,0.108,0.107,6138.0,https://www.vlr.gg/player/4052/jinboong?timespan=all,0.985,0.951
Akame,DetonatioN FocusMe,1.089,222.341,1.129,145.398,0.731,0.775,0.292,0.112,0.104,3756.0,https://www.vlr.gg/player/13002/akame?timespan=all,0.99,0.966
gyen,DetonatioN FocusMe,0.898,167.45,0.85,116.215,0.748,0.606,0.342,0.064,0.104,193.0,https://www.vlr.gg/player/48577/gyen?timespan=all,1.0,1.0
SSeeS,DetonatioN FocusMe,0.974,171.456,0.943,110.057,0.717,0.609,0.365,0.062,0.067,1605.0,https://www.vlr.gg/player/21438/ssees?timespan=all,0.997,0.991
Melofovia,DetonatioN FocusMe,0.911,175.069,0.947,119.721,0.718,0.611,0.345,0.078,0.094,131.0,https://www.vlr.gg/player/21437/melofovia?timespan=all,,
Yusin,Ambitious Legend Gaming GC,1.211,226.806,1.3,142.777,0.762,0.802,0.413,0.068,0.058,1794.0,https://www.vlr.gg/player/25415/yusin?timespan=all,0.4,1.0
Laiyin,Ambitious Legend Gaming GC,0.766,223.92,1.247,115.641,0.641,0.815,0.286,0.074,0.121,226.0,https://www.vlr.gg/player/48160/laiyin?timespan=all,0.3,1.0
1hp,Ambitious Legend Gaming GC,0.323,157.743,0.819,72.499,0.475,0.534,0.373,0.046,0.112,169.0,https://www.vlr.gg/player/48161/1hp?timespan=all,0.3,1.0
dgzin,LOUD,1.051,239.531,1.158,146.883,0.699,0.853,0.151,0.205,0.157,5630.0,https://www.vlr.gg/player/8873/dgzin?timespan=all,0.984,0.953
v1nny,LOUD,0.983,184.417,0.979,120.804,0.733,0.646,0.34,0.065,0.075,9062.0,https://www.vlr.gg/player/1586/v1nny?timespan=all,0.96,0.903
pANcada,LOUD,1.096,203.204,1.198,133.786,0.755,0.732,0.309,0.076,0.063,6270.0,https://www.vlr.gg/player/683/pancada?timespan=all,0.995,0.989
tuyz,LOUD,1.039,205.21,1.057,130.243,0.721,0.717,0.276,0.117,0.097,6895.0,https://www.vlr.gg/player/2408/tuyz?timespan=all,1.0,0.998
cauanzin,LOUD,1.07,213.629,1.067,137.603,0.746,0.736,0.349,0.102,0.083,4808.0,https://www.vlr.gg/player/6193/cauanzin?timespan=all,0.999,0.997
stkJ,LOUD,0.708,147.44,0.714,94.88,0.588,0.54,0.128,0.06,0.142,80.0,https://www.vlr.gg/player/5709/stkj?timespan=all,0.0,0.0
Flex1n,Dragon Ranger Gaming,1.064,196.118,1.043,125.997,0.744,0.689,0.415,0.085,0.072,3911.0,https://www.vlr.gg/player/4705/flex1n?timespan=all,1.0,1.0
nizhaoTZH,Dragon Ranger Gaming,0.914,184.527,0.947,119.232,0.697,0.657,0.31,0.073,0.074,4355.0,https://www.vlr.gg/player/4880/nizhaotzh?timespan=all,0.999,0.995
vo0kashu,Dragon Ranger Gaming,1.192,237.338,1.273,151.251,0.757,0.84,0.24,0.114,0.088,8841.0,https://www.vlr.gg/player/3741/vo0kashu?timespan=all,1.0,1.0
Shion7,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/41774/shion7?timespan=all,1.0,1.0
Cangshu,Dragon Ranger Gaming,0.848,173.8,0.734,120.971,0.685,0.577,0.429,0.1,0.092,310.0,https://www.vlr.gg/player/46527/cangshu?timespan=all,0.978,0.865
Nicc,Dragon Ranger Gaming,1.045,183.277,0.944,122.834,0.758,0.649,0.385,0.062,0.071,3557.0,https://www.vlr.gg/player/11524/nicc?timespan=all,0.998,0.987
TvirusLuke,Dragon Ranger Gaming,0.901,220.55,0.946,140.673,0.675,0.758,0.184,0.207,0.204,4365.0,https://www.vlr.gg/player/7841/tvirusluke?timespan=all,0.996,0.975
SpiritZ1,Dragon Ranger Gaming,1.112,255.394,1.155,168.269,0.714,0.9,0.21,0.197,0.154,941.0,https://www.vlr.gg/player/31753/spiritz1?timespan=all,0.987,0.923
Dingwei,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/42513/dingwei?timespan=all,1.0,1.0
rise,zZz,1.029,186.355,1.009,120.438,0.742,0.657,0.388,0.064,0.068,10809.0,https://www.vlr.gg/player/5149/rise?timespan=all,0.3,1.0
bunnybee,Fisher Fruit,1.068,245.009,1.127,156.459,0.705,0.841,0.236,0.195,0.158,9793.0,https://www.vlr.gg/player/25246/bunnybee?timespan=all,0.3,1.0
edith,mesos millionaires,1.247,263.446,1.388,167.556,0.741,0.926,0.186,0.194,0.138,4669.0,https://www.vlr.gg/player/30395/edith?timespan=all,0.3,1.0
Slandy,mesos millionaires,1.014,193.502,1.011,125.315,0.731,0.675,0.363,0.084,0.081,10070.0,https://www.vlr.gg/player/14722/slandy?timespan=all,0.3,1.0
TeddyIsFluffy,mesos millionaires,1.027,206.61,1.016,130.219,0.726,0.722,0.373,0.088,0.104,4112.0,https://www.vlr.gg/player/25510/teddyisfluffy?timespan=all,0.397,0.989
Aniemal,mesos millionaires,0.928,188.098,0.937,124.078,0.703,0.654,0.254,0.076,0.091,9245.0,https://www.vlr.gg/player/6575/aniemal?timespan=all,0.3,1.0
habibti,mesos millionaires,0.958,198.677,0.947,132.201,0.701,0.691,0.313,0.095,0.101,5967.0,https://www.vlr.gg/player/28547/habibti?timespan=all,0.3,1.0
Aeric,Aspyre x Swarm,1.098,207.484,1.051,139.542,0.738,0.707,0.34,0.084,0.075,7891.0,https://www.vlr.gg/player/6576/aeric?timespan=all,0.0,0.0
Mihlog,Team Flash,1.116,203.497,1.167,134.746,0.741,0.728,0.3,0.069,0.064,1949.0,https://www.vlr.gg/player/36180/mihlog?timespan=all,0.955,0.78
bucute,Team Flash,1.268,234.137,1.413,154.512,0.798,0.858,0.336,0.093,0.062,1039.0,https://www.vlr.gg/player/48575/bucute?timespan=all,0.955,0.78
K1LLERS,Team Flash,1.136,233.971,1.18,150.191,0.75,0.819,0.291,0.135,0.105,7477.0,https://www.vlr.gg/player/8036/k1llers?timespan=all,0.962,0.814
ting2k5,Team Flash,1.067,224.774,1.13,146.347,0.715,0.803,0.209,0.159,0.132,4577.0,https://www.vlr.gg/player/14213/ting2k5?timespan=all,0.957,0.791
alyaL,Team Flash,1.083,226.012,1.132,147.604,0.721,0.785,0.262,0.114,0.104,6306.0,https://www.vlr.gg/player/8240/alyal?timespan=all,0.957,0.788
d0rf,Team Flash,1.061,201.21,1.093,129.651,0.739,0.715,0.306,0.075,0.079,5634.0,https://www.vlr.gg/player/1429/d0rf?timespan=all,0.959,0.8
ness,GIANTX GC,1.207,234.154,1.308,151.913,0.759,0.826,0.256,0.118,0.076,7458.0,https://www.vlr.gg/player/17343/ness?timespan=all,0.3,1.0
Smurfette,GIANTX GC,1.129,254.178,1.221,160.94,0.721,0.893,0.168,0.207,0.16,8124.0,https://www.vlr.gg/player/16418/smurfette?timespan=all,0.3,1.0
Joliinaa,GIANTX GC,1.233,235.964,1.28,151.645,0.776,0.828,0.408,0.092,0.061,4710.0,https://www.vlr.gg/player/26632/joliinaa?timespan=all,0.3,1.0
sarah,GIANTX GC,0.964,192.643,0.982,124.739,0.712,0.69,0.303,0.105,0.105,4022.0,https://www.vlr.gg/player/24107/sarah?timespan=all,0.374,1.0
Miyori,GIANTX GC,1.065,233.048,1.118,151.462,0.709,0.811,0.194,0.161,0.149,4733.0,https://www.vlr.gg/player/24101/miyori?timespan=all,0.3,1.0
SiuFatBB,Wolves Esports,1.155,210.529,1.167,140.945,0.745,0.755,0.248,0.12,0.1,5080.0,https://www.vlr.gg/player/7849/siufatbb?timespan=all,0.989,0.938
V1yA,Wolves Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/45104/v1ya?timespan=all,1.0,1.0
Yuicaw,Wolves Esports,1.061,222.867,1.143,143.895,0.692,0.792,0.203,0.14,0.134,5930.0,https://www.vlr.gg/player/11218/yuicaw?timespan=all,1.0,1.0
