Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
QiQi,Cardboard Dinosaur,0.97,182.218,0.961,121.644,0.724,0.637,0.351,0.045,0.087,832.0,https://www.vlr.gg/player/36950/qiqi?timespan=all,0.0,0.0
Mattvictus,FINIX ALPHA,1.14,251.417,1.188,163.521,0.731,0.857,0.15,0.23,0.113,144.0,https://www.vlr.gg/player/48763/mattvictus?timespan=all,0.0,0.0
eluwu,Purr-fectionists,1.168,255.856,1.256,163.161,0.724,0.881,0.197,0.213,0.147,2158.0,https://www.vlr.gg/player/19962/eluwu?timespan=all,0.0,0.0
K4DAVRA,Gentle Mates,1.147,233.511,1.263,147.374,0.74,0.84,0.218,0.128,0.098,6991.0,https://www.vlr.gg/player/20871/k4davra?timespan=all,0.975,0.932
RobbieBk,Gentle Mates,1.113,199.686,1.127,133.387,0.754,0.706,0.341,0.071,0.061,4942.0,https://www.vlr.gg/player/5893/robbiebk?timespan=all,0.959,0.891
Minny,Gentle Mates,1.118,216.789,1.18,141.743,0.725,0.78,0.264,0.105,0.092,6748.0,https://www.vlr.gg/player/23169/minny?timespan=all,0.972,0.888
Zyppan,Gentle Mates,1.065,235.1,1.142,148.717,0.725,0.806,0.288,0.138,0.115,9094.0,https://www.vlr.gg/player/11/zyppan?timespan=all,0.989,0.993
Click,Gentle Mates,1.135,264.265,1.197,168.752,0.692,0.934,0.164,0.237,0.17,3596.0,https://www.vlr.gg/player/7866/click?timespan=all,0.934,0.884
goked,Gentle Mates,1.237,213.465,1.019,144.359,0.765,0.685,0.451,0.059,0.051,1616.0,https://www.vlr.gg/player/3055/goked?timespan=all,0.0,0.0
Lightningfast,Level 5,1.053,214.57,1.119,138.826,0.716,0.765,0.255,0.098,0.094,8819.0,https://www.vlr.gg/player/3626/lightningfast?timespan=all,0.991,0.96
tricky,Level 5,1.01,228.68,1.061,147.858,0.696,0.812,0.168,0.159,0.156,2969.0,https://www.vlr.gg/player/28612/tricky?timespan=all,1.0,1.0
Kohliii,Level 5,1.009,197.951,0.959,132.283,0.726,0.678,0.365,0.069,0.077,6324.0,https://www.vlr.gg/player/10758/kohliii?timespan=all,0.978,0.78
Paradox,Level 5,1.055,234.574,1.099,150.484,0.684,0.817,0.234,0.15,0.146,9429.0,https://www.vlr.gg/player/10463/paradox?timespan=all,0.98,0.888
Russ,Level 5,0.986,194.991,1.025,122.065,0.726,0.688,0.351,0.09,0.097,8026.0,https://www.vlr.gg/player/1162/russ?timespan=all,0.99,0.978
albus,Unicorn Cyber Da Nang,0.892,185.711,0.866,124.673,0.687,0.633,0.262,0.101,0.115,2689.0,https://www.vlr.gg/player/19154/albus?timespan=all,0.0,0.0
TRIPCIEW,Unicorn Cyber Da Nang,0.991,188.542,0.964,126.351,0.687,0.663,0.312,0.064,0.079,2223.0,https://www.vlr.gg/player/23042/tripciew?timespan=all,0.0,0.0
Pr0digy,Rapid Lofi,0.971,214.1,0.97,143.261,0.691,0.748,0.27,0.12,0.123,1278.0,https://www.vlr.gg/player/44149/pr0digy?timespan=all,0.0,0.0
gin,Rapid Lofi,1.068,245.496,1.141,157.038,0.71,0.845,0.193,0.2,0.178,6136.0,https://www.vlr.gg/player/14254/gin?timespan=all,0.0,0.0
DaFt,Unicorn Cyber Da Nang,1.04,219.547,1.039,145.976,0.707,0.759,0.265,0.115,0.105,3084.0,https://www.vlr.gg/player/14587/daft?timespan=all,0.0,0.0
viness,Rapid Lofi,1.075,206.039,1.082,132.723,0.743,0.721,0.36,0.077,0.085,5769.0,https://www.vlr.gg/player/14207/viness?timespan=all,0.0,0.0
YESicaN,Fancy United Esports,1.201,217.506,1.215,141.92,0.779,0.765,0.385,0.083,0.062,7888.0,https://www.vlr.gg/player/1437/yesican?timespan=all,0.0,0.0
foxy,Fancy United Esports,0.911,164.053,0.834,108.43,0.719,0.589,0.493,0.038,0.07,236.0,https://www.vlr.gg/player/48876/foxy?timespan=all,0.0,0.0
Crus,Fancy United Esports,1.042,200.303,1.015,130.061,0.738,0.699,0.339,0.082,0.067,2895.0,https://www.vlr.gg/player/23976/crus?timespan=all,0.0,0.0
Hyuse,Fancy United Esports,1.057,230.315,1.079,151.901,0.681,0.807,0.24,0.158,0.142,832.0,https://www.vlr.gg/player/37639/hyuse?timespan=all,0.0,0.0
tok1o,Fancy United Esports,0.832,153.424,0.76,97.802,0.703,0.545,0.392,0.091,0.104,297.0,https://www.vlr.gg/player/48573/tok1o?timespan=all,0.0,0.0
Nia,Fancy United Esports,0.876,206.351,0.915,137.493,0.643,0.716,0.205,0.176,0.174,601.0,https://www.vlr.gg/player/48574/nia?timespan=all,0.0,0.0
twilight,Fancy United Esports,1.098,213.977,1.135,143.266,0.709,0.76,0.225,0.118,0.086,833.0,https://www.vlr.gg/player/46463/twilight?timespan=all,0.0,0.0
제리zzzz,Stacked Like Pancakes,0.41,106.707,0.443,71.302,0.438,0.368,0.143,0.051,0.175,41.0,https://www.vlr.gg/player/47214/zzzz?timespan=all,,
clutchyy,Stacked Like Pancakes,0.993,217.992,1.031,138.987,0.695,0.754,0.259,0.134,0.126,5122.0,https://www.vlr.gg/player/3257/clutchyy?timespan=all,,
MACHEEW,Stacked Like Pancakes,0.921,159.053,0.845,106.301,0.727,0.54,0.419,0.054,0.053,528.0,https://www.vlr.gg/player/31631/macheew?timespan=all,,
KhenZy,Stacked Like Pancakes,1.192,257.476,1.306,168.143,0.722,0.912,0.164,0.168,0.124,846.0,https://www.vlr.gg/player/33052/khenzy?timespan=all,,
meli,Stacked Like Pancakes,1.072,229.014,1.097,148.8,0.744,0.809,0.37,0.082,0.068,496.0,https://www.vlr.gg/player/43136/meli?timespan=all,,
Jrfobb,Stacked Like Pancakes,1.051,189.031,1.107,132.922,0.743,0.69,0.177,0.081,0.084,459.0,https://www.vlr.gg/player/46765/jrfobb?timespan=all,,
Murdoch,Stacked Like Pancakes,0.937,178.876,0.949,121.15,0.729,0.63,0.401,0.032,0.076,211.0,https://www.vlr.gg/player/18003/murdoch?timespan=all,,
Liovin,Team Cece,0.906,201.502,0.834,130.0,0.716,0.654,0.362,0.142,0.146,145.0,https://www.vlr.gg/player/37077/liovin?timespan=all,0.0,0.0
neill,Team Cece,0.754,194.386,0.714,132.486,0.663,0.615,0.229,0.109,0.172,140.0,https://www.vlr.gg/player/50052/neill?timespan=all,0.0,0.0
kudin,Team Cece,1.09,197.0,0.92,141.9,0.63,0.63,0.11,0.05,0.05,19.0,https://www.vlr.gg/player/50050/kudin?timespan=all,0.0,0.0
Rey,Team Cece,1.28,320.0,1.4,202.8,0.68,1.11,0.05,0.26,0.16,19.0,https://www.vlr.gg/player/50051/rey?timespan=all,0.0,0.0
Cece,Lucia Rankers,0.681,148.906,0.645,99.998,0.623,0.496,0.2,0.063,0.103,357.0,https://www.vlr.gg/player/46830/cece?timespan=all,0.0,0.0
PuzzDn,吳恩熙瓜汁,0.41,131.0,0.39,84.6,0.43,0.39,0.14,0.04,0.14,28.0,https://www.vlr.gg/player/49921/puzzdn?timespan=all,0.0,0.0
X1ao3oヅ,吳恩熙瓜汁,0.148,71.214,0.251,42.654,0.353,0.251,0.0,0.07,0.246,28.0,https://www.vlr.gg/player/49922/x1ao3o?timespan=all,0.0,0.0
Lone1y,吳恩熙瓜汁,0.408,108.643,0.284,84.439,0.391,0.284,0.177,0.0,0.038,28.0,https://www.vlr.gg/player/49923/lone1y?timespan=all,0.0,0.0
XUAN,吳恩熙瓜汁,0.428,106.143,0.337,69.371,0.321,0.321,0.075,0.0,0.107,28.0,https://www.vlr.gg/player/49924/xuan?timespan=all,0.0,0.0
吳恩希,吳恩熙瓜汁,0.264,102.071,0.3,63.071,0.284,0.284,0.07,0.07,0.288,28.0,https://www.vlr.gg/player/49925/?timespan=all,0.0,0.0
movi,Made in Bandung Widyatama x Binus,0.979,182.571,1.032,115.028,0.751,0.668,0.405,0.096,0.112,289.0,https://www.vlr.gg/player/48751/movi?timespan=all,0.0,0.0
LORDPEN,Team Elzira,0.74,165.0,0.65,106.3,0.62,0.52,0.43,0.0,0.14,21.0,https://www.vlr.gg/player/50042/lordpen?timespan=all,0.0,0.0
ahongboy,SANDORAYAKI,0.923,212.842,0.984,130.553,0.716,0.775,0.177,0.144,0.194,57.0,https://www.vlr.gg/player/48772/ahongboy?timespan=all,0.0,0.0
elzira,Chérie,0.857,190.371,0.873,127.629,0.65,0.651,0.213,0.089,0.102,299.0,https://www.vlr.gg/player/45032/elzira?timespan=all,0.0,0.0
binzo,Made in Bandung Widyatama x Binus,1.055,187.225,1.127,126.861,0.768,0.697,0.25,0.082,0.079,443.0,https://www.vlr.gg/player/23711/binzo?timespan=all,0.0,0.0
IceFeaTheR,你媽買菜必漲價,0.387,113.667,0.425,70.253,0.435,0.399,0.033,0.097,0.065,30.0,https://www.vlr.gg/player/49942/icefeather?timespan=all,0.0,0.0
吧噗的狗汪汪,你媽買菜必漲價,0.6,153.8,0.519,109.733,0.569,0.466,0.167,0.069,0.269,30.0,https://www.vlr.gg/player/49943/?timespan=all,0.0,0.0
天安門第一坦克手,你媽買菜必漲價,0.59,116.5,0.44,73.6,0.47,0.4,0.17,0.03,0.13,30.0,https://www.vlr.gg/player/49944/?timespan=all,0.0,0.0
我期待的不是雪而是有你的冬天,你媽買菜必漲價,0.477,143.267,0.5,85.393,0.403,0.468,0.065,0.101,0.102,30.0,https://www.vlr.gg/player/49945/?timespan=all,0.0,0.0
QUQUQUQUQ,你媽買菜必漲價,0.24,93.5,0.28,71.8,0.43,0.27,0.13,0.0,0.13,30.0,https://www.vlr.gg/player/49946/ququququq?timespan=all,0.0,0.0
BcJ,Moist x Shopify,1.066,202.688,1.065,133.159,0.755,0.685,0.37,0.081,0.082,7893.0,https://www.vlr.gg/player/864/bcj?timespan=all,0.985,0.973
Pa1nt,Moist x Shopify,1.142,262.036,1.215,167.62,0.724,0.909,0.21,0.217,0.179,12928.0,https://www.vlr.gg/player/23407/pa1nt?timespan=all,0.905,0.944
Spaz,Moist x Shopify,1.188,210.907,1.2,136.331,0.777,0.735,0.431,0.077,0.068,16250.0,https://www.vlr.gg/player/8422/spaz?timespan=all,0.925,0.93
Paincakes,Moist x Shopify,1.109,215.17,1.14,136.959,0.748,0.762,0.314,0.096,0.088,15632.0,https://www.vlr.gg/player/2164/paincakes?timespan=all,0.9,0.932
brawk,Moist x Shopify,1.155,210.924,1.191,140.025,0.773,0.728,0.383,0.059,0.044,12569.0,https://www.vlr.gg/player/2172/brawk?timespan=all,0.946,0.96
Kirito,Chaos Alliance,1.09,246.7,1.11,157.9,0.69,0.83,0.15,0.15,0.19,59.0,https://www.vlr.gg/player/50179/kirito?timespan=all,0.0,0.0
Blue,Chaos Alliance,0.868,182.114,0.955,111.744,0.645,0.646,0.239,0.077,0.108,515.0,https://www.vlr.gg/player/26996/blue?timespan=all,0.518,0.942
ckuma,Chaos Alliance,0.519,110.98,0.455,76.867,0.568,0.367,0.171,0.059,0.1,123.0,https://www.vlr.gg/player/42541/ckuma?timespan=all,0.955,0.825
Uta,Chaos Alliance,1.022,207.644,1.044,135.944,0.707,0.726,0.239,0.124,0.116,5009.0,https://www.vlr.gg/player/7851/uta?timespan=all,0.979,0.892
CHAK,Chaos Alliance,0.806,179.94,0.794,116.287,0.644,0.653,0.206,0.08,0.12,263.0,https://www.vlr.gg/player/47977/chak?timespan=all,0.955,0.81
FiNESSE,NRG Esports,0.861,178.281,0.894,115.98,0.691,0.611,0.266,0.066,0.076,9798.0,https://www.vlr.gg/player/817/finesse?timespan=all,0.998,0.993
s0m,NRG Esports,1.079,218.05,1.159,137.578,0.736,0.776,0.263,0.122,0.101,8146.0,https://www.vlr.gg/player/4164/s0m?timespan=all,0.998,0.989
Verno,NRG Esports,1.228,216.44,1.355,142.565,0.772,0.783,0.316,0.069,0.047,11526.0,https://www.vlr.gg/player/21668/verno?timespan=all,0.919,0.948
mada,NRG Esports,1.09,236.325,1.146,151.371,0.733,0.814,0.259,0.164,0.145,11833.0,https://www.vlr.gg/player/5132/mada?timespan=all,0.967,0.95
Ethan,NRG Esports,1.062,205.454,1.053,131.45,0.75,0.709,0.383,0.083,0.085,6474.0,https://www.vlr.gg/player/11225/ethan?timespan=all,0.997,0.991
flyuh,KOI,1.003,192.497,0.99,125.695,0.733,0.668,0.378,0.072,0.088,12736.0,https://www.vlr.gg/player/3685/flyuh?timespan=all,0.952,0.962
grubinho,KOI,1.076,203.459,1.088,131.04,0.729,0.716,0.327,0.083,0.082,9712.0,https://www.vlr.gg/player/5550/grubinho?timespan=all,0.966,0.972
sheydos,KOI,1.181,228.003,1.341,146.813,0.755,0.822,0.24,0.097,0.061,7487.0,https://www.vlr.gg/player/1428/sheydos?timespan=all,0.986,1.0
Filu,KOI,1.127,240.638,1.192,153.036,0.716,0.849,0.215,0.179,0.143,6363.0,https://www.vlr.gg/player/4544/filu?timespan=all,0.969,0.884
soulcas,KOI,1.05,204.95,1.095,134.133,0.738,0.714,0.316,0.085,0.09,9718.0,https://www.vlr.gg/player/101/soulcas?timespan=all,0.997,0.988
Noizeeh,KOI,0.855,167.286,0.801,116.045,0.664,0.525,0.238,0.072,0.099,42.0,https://www.vlr.gg/player/231/noizeeh?timespan=all,,
vit9ine,TBK Esports,1.065,198.25,1.099,129.133,0.735,0.707,0.27,0.082,0.068,5422.0,https://www.vlr.gg/player/20251/vit9ine?timespan=all,0.0,0.0
desire,TBK Esports,1.056,209.736,1.08,136.213,0.729,0.728,0.32,0.092,0.095,4475.0,https://www.vlr.gg/player/25683/desire?timespan=all,0.0,0.0
Needy,TBK Esports,1.151,246.12,1.23,159.885,0.717,0.874,0.156,0.177,0.141,1865.0,https://www.vlr.gg/player/36105/needy?timespan=all,0.0,0.0
Champzera,TBK Esports,1.074,195.536,1.055,128.892,0.742,0.698,0.327,0.068,0.058,7983.0,https://www.vlr.gg/player/1605/champzera?timespan=all,0.0,0.0
Myssen,TBK Esports,0.971,179.26,0.995,118.966,0.711,0.642,0.252,0.078,0.091,5746.0,https://www.vlr.gg/player/1595/myssen?timespan=all,0.0,0.0
Tato,TBK Esports,0.623,131.857,0.579,83.914,0.621,0.451,0.237,0.046,0.094,42.0,https://www.vlr.gg/player/40740/tato?timespan=all,0.0,0.0
kiNgg,LEVIATÁN,1.16,225.993,1.239,144.445,0.76,0.787,0.334,0.117,0.091,7225.0,https://www.vlr.gg/player/8549/kingg?timespan=all,1.0,1.0
Demon1,LEVIATÁN,1.183,240.602,1.306,158.07,0.728,0.87,0.144,0.164,0.11,6013.0,https://www.vlr.gg/player/26171/demon1?timespan=all,0.933,0.998
tex,LEVIATÁN,1.051,225.013,1.131,144.505,0.719,0.791,0.211,0.159,0.132,8949.0,https://www.vlr.gg/player/1818/tex?timespan=all,0.961,0.993
C0M,LEVIATÁN,1.051,200.729,1.078,131.983,0.738,0.693,0.3,0.085,0.081,10198.0,https://www.vlr.gg/player/619/c0m?timespan=all,0.971,1.0
nataNk,LEVIATÁN,1.021,203.69,0.991,132.707,0.732,0.695,0.356,0.101,0.114,4999.0,https://www.vlr.gg/player/5004/natank?timespan=all,0.977,0.949
123,Reckoning Esports,1.125,249.115,1.175,163.668,0.706,0.876,0.206,0.16,0.128,2026.0,https://www.vlr.gg/player/40912/123?timespan=all,0.955,0.75
kibojn,Reckoning Esports,1.027,186.01,0.999,118.806,0.733,0.658,0.374,0.052,0.057,2149.0,https://www.vlr.gg/player/19231/kibojn?timespan=all,,
Mojo,Reckoning Esports,0.897,171.78,0.859,111.007,0.702,0.585,0.375,0.058,0.081,3920.0,https://www.vlr.gg/player/8156/mojo?timespan=all,0.978,0.912
Deadly10,Reckoning Esports,1.017,225.35,1.051,146.278,0.681,0.786,0.189,0.179,0.149,7948.0,https://www.vlr.gg/player/18702/deadly10?timespan=all,0.982,0.921
Garv,Reckoning Esports,0.961,213.133,1.024,137.337,0.699,0.75,0.199,0.14,0.135,705.0,https://www.vlr.gg/player/43408/garv?timespan=all,,
ghostxD,Reckoning Esports,0.851,167.576,0.844,109.682,0.679,0.593,0.306,0.065,0.065,753.0,https://www.vlr.gg/player/48426/ghostxd?timespan=all,,
SPARTA,Exsto Gaming,0.867,166.202,0.84,123.255,0.707,0.566,0.278,0.082,0.111,62.0,https://www.vlr.gg/player/49677/sparta?timespan=all,,
AcZy,Exsto Gaming,1.093,236.253,1.144,150.166,0.686,0.837,0.223,0.132,0.123,946.0,https://www.vlr.gg/player/44723/aczy?timespan=all,0.955,0.76
sommboiii,Exsto Gaming,0.985,192.194,0.935,128.75,0.703,0.67,0.271,0.081,0.101,1795.0,https://www.vlr.gg/player/5209/sommboiii?timespan=all,0.955,0.76
Spartabang,Exsto Gaming,0.972,188.602,0.907,124.87,0.733,0.646,0.469,0.062,0.06,1919.0,https://www.vlr.gg/player/37185/spartabang?timespan=all,0.955,0.76
Rossi,Exsto Gaming,1.052,232.19,1.098,149.077,0.71,0.798,0.225,0.173,0.155,1586.0,https://www.vlr.gg/player/31640/rossi?timespan=all,0.955,0.76
Kyun,Exsto Gaming,0.944,183.861,0.893,125.023,0.704,0.628,0.332,0.061,0.076,1355.0,https://www.vlr.gg/player/17990/kyun?timespan=all,0.955,0.76
Jamppi,BBL Esports,1.036,213.685,1.118,133.453,0.709,0.759,0.228,0.145,0.126,6814.0,https://www.vlr.gg/player/9780/jamppi?timespan=all,0.989,0.988
sociablEE,BBL Esports,1.195,258.864,1.267,165.197,0.744,0.894,0.22,0.181,0.123,9156.0,https://www.vlr.gg/player/5568/sociablee?timespan=all,0.964,0.936
chiwa,BBL Esports,1.101,225.642,1.204,145.076,0.714,0.797,0.233,0.103,0.083,9181.0,https://www.vlr.gg/player/321/chiwa?timespan=all,0.956,0.901
PROFEK,BBL Esports,1.141,215.092,1.215,140.432,0.745,0.78,0.316,0.102,0.075,5228.0,https://www.vlr.gg/player/5554/profek?timespan=all,0.918,0.913
LewN,BBL Esports,1.064,237.421,1.113,153.675,0.689,0.822,0.176,0.205,0.166,4210.0,https://www.vlr.gg/player/20144/lewn?timespan=all,0.819,0.926
misu,Reformed GC,1.057,198.066,1.082,131.171,0.744,0.696,0.359,0.068,0.065,4424.0,https://www.vlr.gg/player/28535/misu?timespan=all,0.3,1.0
lan,All Gamers Young,0.854,180.508,0.864,126.846,0.612,0.599,0.197,0.064,0.064,65.0,https://www.vlr.gg/player/50180/lan?timespan=all,0.0,0.0
Big Bear,All Gamers Young,0.838,155.062,0.788,105.586,0.722,0.584,0.293,0.027,0.109,65.0,https://www.vlr.gg/player/50181/big-bear?timespan=all,0.0,0.0
y1,All Gamers Young,0.915,174.908,0.898,108.738,0.649,0.65,0.233,0.136,0.045,65.0,https://www.vlr.gg/player/50183/y1?timespan=all,0.0,0.0
BugattiVeyron,All Gamers Young,0.958,232.375,1.012,147.521,0.671,0.818,0.166,0.15,0.213,104.0,https://www.vlr.gg/player/49587/bugattiveyron?timespan=all,0.985,0.927
beejay,Team beejaayyy,0.11,76.0,0.21,49.9,0.23,0.23,0.0,0.0,0.23,13.0,https://www.vlr.gg/player/50032/beejay?timespan=all,0.0,0.0
chaosying,Team beejaayyy,0.1,68.0,0.15,55.7,0.15,0.15,0.08,0.0,0.15,13.0,https://www.vlr.gg/player/50033/chaosying?timespan=all,0.0,0.0
TonyTrixter,Team beejaayyy,0.71,179.0,0.54,111.2,0.54,0.54,0.0,0.08,0.08,13.0,https://www.vlr.gg/player/50034/tonytrixter?timespan=all,0.0,0.0
Summa,Team beejaayyy,0.1,102.0,0.23,72.2,0.31,0.23,0.08,0.0,0.15,13.0,https://www.vlr.gg/player/50035/summa?timespan=all,0.0,0.0
Spartan,Team beejaayyy,1.12,235.0,0.83,163.1,0.54,0.77,0.15,0.08,0.23,13.0,https://www.vlr.gg/player/50036/spartan?timespan=all,0.0,0.0
riyabtw,Oblivion Force,1.043,224.534,1.088,145.68,0.697,0.793,0.191,0.157,0.145,1486.0,https://www.vlr.gg/player/37421/riyabtw?timespan=all,0.0,0.0
CHIMEI,Oblivion Force,1.004,188.363,0.97,123.715,0.739,0.649,0.415,0.069,0.071,3824.0,https://www.vlr.gg/player/24302/chimei?timespan=all,0.0,0.0
Kiuuuu,Oblivion Force,1.11,219.169,1.131,148.197,0.733,0.783,0.317,0.091,0.078,3991.0,https://www.vlr.gg/player/24304/kiuuuu?timespan=all,0.0,0.0
Meracle,Lucia Zenith,0.764,158.954,0.682,114.26,0.679,0.512,0.368,0.053,0.085,183.0,https://www.vlr.gg/player/49318/meracle?timespan=all,0.0,0.0
choosie,Velocity Gaming,0.988,216.878,0.974,143.016,0.673,0.721,0.248,0.119,0.171,400.0,https://www.vlr.gg/player/11565/choosie?timespan=all,0.0,0.0
krys,Team JoshF,0.51,122.0,0.58,77.4,0.58,0.46,0.13,0.08,0.13,24.0,https://www.vlr.gg/player/50059/krys?timespan=all,0.0,0.0
yehren,Lucia Zenith,1.005,212.328,0.99,138.602,0.727,0.732,0.327,0.1,0.116,183.0,https://www.vlr.gg/player/49317/yehren?timespan=all,0.0,0.0
JoshF,Lucia Zenith,0.984,178.419,0.946,118.167,0.724,0.644,0.352,0.049,0.062,1842.0,https://www.vlr.gg/player/17729/joshf?timespan=all,0.0,0.0
dgzin,LOUD,1.051,239.531,1.158,146.883,0.699,0.853,0.151,0.205,0.157,5630.0,https://www.vlr.gg/player/8873/dgzin?timespan=all,0.983,0.961
v1nny,LOUD,0.983,184.417,0.979,120.804,0.733,0.646,0.34,0.065,0.075,9062.0,https://www.vlr.gg/player/1586/v1nny?timespan=all,0.961,0.916
pANcada,LOUD,1.096,203.204,1.198,133.786,0.755,0.732,0.309,0.076,0.063,6270.0,https://www.vlr.gg/player/683/pancada?timespan=all,0.993,0.989
tuyz,LOUD,1.039,205.21,1.057,130.243,0.721,0.717,0.276,0.117,0.097,6895.0,https://www.vlr.gg/player/2408/tuyz?timespan=all,0.998,0.998
cauanzin,LOUD,1.07,213.629,1.067,137.603,0.746,0.736,0.349,0.102,0.083,4808.0,https://www.vlr.gg/player/6193/cauanzin?timespan=all,0.999,0.997
swag,PR0NETS,0.985,193.135,0.981,127.303,0.721,0.665,0.305,0.081,0.081,5025.0,https://www.vlr.gg/player/15361/swag?timespan=all,0.0,0.0
GuhRVN,PR0NETS,1.067,194.563,1.07,125.9,0.742,0.689,0.343,0.069,0.07,7938.0,https://www.vlr.gg/player/1581/guhrvn?timespan=all,0.0,0.0
Leozin,PR0NETS,1.057,230.617,1.108,149.433,0.704,0.802,0.239,0.143,0.135,3955.0,https://www.vlr.gg/player/8881/leozin?timespan=all,0.0,0.0
jzz,PR0NETS,1.029,224.1,1.067,145.045,0.71,0.782,0.224,0.153,0.127,3997.0,https://www.vlr.gg/player/13093/jzz?timespan=all,0.0,0.0
Zanatsu,PR0NETS,1.115,245.734,1.155,158.671,0.716,0.836,0.236,0.192,0.157,6747.0,https://www.vlr.gg/player/3455/zanatsu?timespan=all,0.0,0.0
ryotzz,PR0NETS,0.99,186.219,0.914,121.513,0.727,0.626,0.366,0.066,0.092,4702.0,https://www.vlr.gg/player/8889/ryotzz?timespan=all,0.0,0.0
AlMtRoOo3,Onyx Ravens,0.954,184.194,0.916,120.115,0.702,0.65,0.347,0.069,0.085,2139.0,https://www.vlr.gg/player/37789/almtrooo3?timespan=all,0.955,0.818
Srx,Onyx Ravens,1.046,239.82,1.068,157.059,0.68,0.827,0.169,0.197,0.187,4227.0,https://www.vlr.gg/player/30503/srx?timespan=all,0.955,0.819
waleed,Onyx Ravens,1.1,206.006,1.111,134.954,0.732,0.737,0.295,0.073,0.068,3604.0,https://www.vlr.gg/player/40014/waleed?timespan=all,0.955,0.82
Kuro,Onyx Ravens,0.899,176.602,0.869,116.43,0.704,0.605,0.341,0.062,0.078,8175.0,https://www.vlr.gg/player/19311/kuro?timespan=all,0.955,0.819
zMART,Onyx Ravens,1.055,227.479,1.08,149.503,0.709,0.796,0.27,0.149,0.139,5823.0,https://www.vlr.gg/player/12331/zmart?timespan=all,0.955,0.812
Kam1kaze,Onyx Ravens,0.22,47.0,0.13,38.0,0.45,0.1,0.2,0.0,0.0,20.0,https://www.vlr.gg/player/31082/kam1kaze?timespan=all,0.0,0.0
ico,TeamOrangeGaming,1.145,236.343,1.215,152.301,0.711,0.838,0.251,0.166,0.143,1231.0,https://www.vlr.gg/player/45490/ico?timespan=all,0.0,0.0
Stix,TeamOrangeGaming,1.065,195.627,1.074,130.609,0.728,0.691,0.318,0.067,0.063,9255.0,https://www.vlr.gg/player/4525/stix?timespan=all,0.0,0.0
Shriek,TeamOrangeGaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3925/shriek?timespan=all,0.0,0.0
Koyo,TeamOrangeGaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/8741/koyo?timespan=all,0.0,0.0
raafa,FURIA,0.952,183.914,0.964,118.278,0.716,0.639,0.345,0.085,0.105,4174.0,https://www.vlr.gg/player/25743/raafa?timespan=all,0.965,0.923
heat,FURIA,1.141,238.624,1.253,150.296,0.714,0.867,0.171,0.152,0.122,6150.0,https://www.vlr.gg/player/8673/heat?timespan=all,0.996,0.991
mwzera,FURIA,1.144,260.511,1.267,163.075,0.729,0.9,0.248,0.157,0.111,6900.0,https://www.vlr.gg/player/939/mwzera?timespan=all,0.995,0.991
havoc,FURIA,1.043,224.345,1.09,145.051,0.696,0.778,0.256,0.159,0.148,4823.0,https://www.vlr.gg/player/8706/havoc?timespan=all,0.99,0.979
Khalil,FURIA,1.0,188.317,1.042,122.753,0.723,0.668,0.27,0.063,0.06,6428.0,https://www.vlr.gg/player/1711/khalil?timespan=all,0.996,0.991
Lefiedot,ZETA DIVISION Academy,0.913,189.287,0.882,132.866,0.668,0.642,0.289,0.1,0.124,311.0,https://www.vlr.gg/player/43054/lefiedot?timespan=all,0.0,0.0
kaua,ZETA DIVISION Academy,1.098,212.027,1.053,135.532,0.726,0.73,0.367,0.091,0.09,455.0,https://www.vlr.gg/player/27592/kaua?timespan=all,0.0,0.0
HoneyBunny,ZETA DIVISION Academy,0.775,202.194,0.783,122.143,0.563,0.686,0.122,0.169,0.157,108.0,https://www.vlr.gg/player/49906/honeybunny?timespan=all,0.0,0.0
Solluzy,ZETA DIVISION Academy,0.987,215.272,1.017,137.504,0.664,0.747,0.168,0.17,0.12,309.0,https://www.vlr.gg/player/34753/solluzy?timespan=all,0.0,0.0
KillAA,ZETA DIVISION Academy,0.918,211.056,0.894,133.017,0.657,0.728,0.231,0.162,0.135,489.0,https://www.vlr.gg/player/40738/killaa?timespan=all,0.0,0.0
kreamer,ZETA DIVISION Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/705/kreamer?timespan=all,0.0,0.0
OLIZERA,KOI Academy,1.023,220.637,1.061,143.229,0.704,0.759,0.228,0.132,0.128,5856.0,https://www.vlr.gg/player/8502/olizera?timespan=all,0.0,0.0
MONSTEERR,KOI Academy,1.105,227.491,1.222,148.037,0.73,0.806,0.206,0.094,0.083,5889.0,https://www.vlr.gg/player/3127/monsteerr?timespan=all,0.0,0.0
Guardy,KOI Academy,1.031,211.139,1.028,138.257,0.737,0.733,0.332,0.102,0.097,5158.0,https://www.vlr.gg/player/5199/guardy?timespan=all,0.0,0.0
pika,KOI Academy,1.049,199.994,1.016,133.144,0.73,0.697,0.379,0.081,0.065,2754.0,https://www.vlr.gg/player/22154/pika?timespan=all,0.0,0.0
